"","ClusterIndex","Probability","OffspringID","FatherID","MotherID"
"1","1",1,"HR2_18_03","*1","#1"
"2","1",1,"ED11_19A_01","*1","#1"
"3","2",1,"PM1_16_09","*2","#2"
"4","3",0.9991,"PM1_27_02","*3","#3"
"5","4",1,"PM1_16_02","*4","#4"
"6","5",1,"PM1_15_01","*5","#5"
"7","5",1,"PM1_07_01","*5","#5"
"8","6",1,"NR1_43_09","*6","#6"
"9","6",1,"PM5_70_02","*6","#6"
"10","623",0.7796,"PM1_31_01","*7","#7"
"11","8",1,"PM1_16_08","*8","#8"
"12","9",1,"NR1_43_05","*9","#9"
"13","10",1,"PM1_19_01","*10","#10"
"14","10",1,"W4_32_01","*10","#10"
"15","11",1,"NR1_22_05","*11","#11"
"16","11",1,"NR1_22_01","*11","#11"
"17","12",1,"NR1_43_16","*12","#12"
"18","12",1,"SD2_01_01","*12","#12"
"19","13",1,"NR1_43_04","*13","#13"
"20","13",1,"NR3_43_08","*13","#13"
"21","14",1,"PM1_15_03","*14","#14"
"22","14",1,"PM2_51_08","*14","#14"
"23","15",1,"PM1_19_03","*15","#15"
"24","16",1,"NR1_43_01","*16","#16"
"25","17",1,"PM1_15_04","*17","#17"
"26","17",1,"HR2_22_02","*17","#17"
"27","18",0.9992,"NR1_43_12","*18","#18"
"28","18",0.9992,"PM5_70_07","*18","#18"
"29","19",1,"PM1_13A_01","*19","#19"
"30","19",1,"SD9_36_03","*19","#19"
"31","20",1,"NR1_43_18","*20","#20"
"32","21",1,"PM1_19_05","*21","#21"
"33","21",1,"SD7_26_02","*21","#21"
"34","22",1,"NR1_43_07","*22","#22"
"35","23",1,"PM1_19_04","*23","#23"
"36","23",1,"HR1_36_02","*23","#23"
"37","24",1,"PM3_48_01","*24","#24"
"38","25",1,"W6_24_01","*25","#25"
"39","25",1,"HR4_07_04","*25","#25"
"40","26",1,"PM3_67_01","*26","#26"
"41","26",1,"HR3_36_02","*26","#26"
"42","27",1,"PM3_70_01","*27","#27"
"43","28",1,"W6_11_02","*28","#28"
"44","28",1,"W15_16_01","*28","#28"
"45","29",1,"SD8_18A_03","*29","#29"
"46","30",1,"PM8_49_01","*30","#30"
"47","31",1,"PM3_49_02","*31","#31"
"48","31",1,"PM2_52_07","*31","#31"
"49","32",1,"W8_25_03","*32","#32"
"50","32",1,"W7_09_01","*32","#32"
"51","33",1,"PM3_49_03","*33","#33"
"52","33",1,"W7_02_04","*33","#33"
"53","34",1,"W8_18_10","*34","#34"
"54","35",1,"NR1_06A_01","*35","#35"
"55","35",1,"NR2_06A_01","*35","#35"
"56","36",1,"W6_11_03","*36","#36"
"57","37",1,"W6_22A_01","*37","#37"
"58","38",1,"SD8_36_19","*38","#38"
"59","39",1,"W8_18_03","*39","#39"
"60","39",1,"HR3_07_05","*39","#39"
"61","39",1,"W7_18_07","*39","#39"
"62","40",1,"SD8_09_02","*40","#40"
"63","41",1,"W8_18_06","*41","#41"
"64","41",1,"W9_18_01","*41","#41"
"65","42",1,"PM3_49_04","*42","#42"
"66","43",1,"W8_18_02","*43","#43"
"67","43",1,"W4_18A_12","*43","#43"
"68","44",1,"PM1_16_01","*44","#44"
"69","45",1,"W8_18_01","*45","#45"
"70","45",1,"W8_18_09","*45","#45"
"71","45",1,"W10_18_03","*45","#45"
"72","45",1,"W8_18_04","*45","#45"
"73","46",1,"PM3_48_02","*46","#46"
"74","46",1,"HR2_34_03","*46","#46"
"75","47",1,"SD8_36_05","*47","#47"
"76","48",1,"W8_18_08","*48","#48"
"77","48",1,"W7_18_02","*48","#48"
"78","48",1,"W7_18_06","*48","#48"
"79","624",0.9125,"W8_09_01","*49","#49"
"80","50",1,"W8_18_05","*50","#50"
"81","50",1,"W7_18_05","*50","#50"
"82","51",1,"W8_25_02","*51","#51"
"83","51",1,"W7_25_03","*51","#51"
"84","51",1,"W9_25_03","*51","#51"
"85","52",1,"W8_17_02","*52","#52"
"86","53",1,"SD8_39_03","*53","#53"
"87","53",1,"SD8_39_05","*53","#53"
"88","53",1,"SD9_40_06","*53","#53"
"89","54",1,"PM5_65_06","*54","#54"
"90","54",1,"PM5_65_01","*54","#54"
"91","55",1,"W6_36_07","*55","#55"
"92","56",1,"W8_12_01","*56","#56"
"93","57",1,"PM5_65_02","*57","#57"
"94","57",1,"PM5_65_03","*57","#57"
"95","58",1,"PM3_49_06","*58","#58"
"96","59",1,"W8_10_02","*59","#59"
"97","60",1,"SD8_36_09","*60","#60"
"98","60",1,"SD8_36_10","*60","#60"
"99","60",1,"SD8_36_12","*60","#60"
"100","61",1,"PM5_69_02","*61","#61"
"101","62",1,"PM5_42_01","*62","#62"
"102","63",1,"NR8_24_01","*63","#63"
"103","64",1,"W8_01_01","*64","#64"
"104","64",1,"HR3_19A_25","*64","#64"
"105","65",1,"SD8_18A_02","*65","#65"
"106","65",1,"SD8_40_01","*65","#65"
"107","65",1,"SD6_40_03","*65","#65"
"108","66",1,"SD8_40_03","*66","#66"
"109","67",1,"W8_25_01","*67","#67"
"110","67",1,"W10_16_02","*67","#67"
"111","68",0.9973,"SD8_28_06","*68","#68"
"112","69",1,"W8_18_07","*69","#69"
"113","625",0.9197,"SD8_39_06","*70","#70"
"114","71",1,"PM5_65_05","*71","#71"
"115","72",1,"PM5_41_01","*72","#72"
"116","626",0.9133,"SD8_39_09","*73","#73"
"117","74",1,"SD8_18A_01","*74","#74"
"118","74",1,"SD10_18A_01","*74","#74"
"119","75",1,"W8_10_01","*75","#75"
"120","75",1,"HR3_32_17","*75","#75"
"121","76",1,"SD8_36_06","*76","#76"
"122","77",1,"ED8_25A_02","*77","#77"
"123","78",1,"ED8_06_03","*78","#78"
"124","79",1,"SD8_25_01","*79","#79"
"125","80",1,"NR7_22_03","*80","#80"
"126","80",1,"ED5_13_03","*80","#80"
"127","81",1,"PM5_65_04","*81","#81"
"128","82",1,"SD8_31A_01","*82","#82"
"129","83",1,"W8_22A_01","*83","#83"
"130","83",1,"W10_30_02","*83","#83"
"131","84",1,"SD8_24_01","*84","#84"
"132","85",1,"SD8_36_15","*85","#85"
"133","86",1,"SD8_36_17","*86","#86"
"134","86",1,"HR14_33_01","*86","#86"
"135","87",1,"SD8_25_03","*87","#87"
"136","87",1,"SD6_26_16","*87","#87"
"137","88",1,"SD8_24_03","*88","#88"
"138","88",1,"ED9_20A_02","*88","#88"
"139","89",1,"HR5_07A_02","*89","#89"
"140","90",0.9972,"SD8_29_06","*90","#90"
"141","91",1,"PM7_72A_04","*91","#91"
"142","92",1,"SD8_39_11","*92","#92"
"143","92",1,"SD9_40_05","*92","#92"
"144","93",1,"SD8_09_03","*93","#93"
"145","93",1,"SD9_24_09","*93","#93"
"146","94",1,"NR7_24_02","*94","#94"
"147","95",1,"NR7_09_05","*95","#95"
"148","95",1,"W14_20_01","*95","#95"
"149","96",1,"SD8_24_07","*96","#96"
"150","97",1,"PM7_70_01","*97","#97"
"151","97",1,"HR3_14_02","*97","#97"
"152","98",1,"PM7_65_01","*98","#98"
"153","98",1,"HR4_27_02","*98","#98"
"154","99",1,"PM7_65_02","*99","#99"
"155","99",1,"PM6_70_03","*99","#99"
"156","99",1,"PM6_65_01","*99","#99"
"157","100",1,"NR7_22_02","*100","#100"
"158","101",1,"SD8_36_25","*101","#101"
"159","102",1,"HR7_07A_03","*102","#102"
"160","627",0.6665,"PM7_63_01","*103","#103"
"161","104",1,"NR7_16_02","*104","#104"
"162","105",1,"NR7_27_06","*105","#105"
"163","106",1,"HR7_27_03","*106","#106"
"164","106",1,"W10_10_02","*106","#106"
"165","107",1,"HR7_14_01","*107","#107"
"166","107",1,"HR10_36_04","*107","#107"
"167","108",1,"PM7_72A_03","*108","#108"
"168","108",1,"ED5_25A_02","*108","#108"
"169","109",1,"HR7_12C_07","*109","#109"
"170","109",1,"PM13_59_01","*109","#109"
"171","110",1,"HR10_36_01","*110","#110"
"172","111",1,"HR7_10_06","*111","#111"
"173","628",0.6665,"HR7_04_05","*112","#112"
"174","113",1,"HR3_07_02","*113","#113"
"175","114",1,"HR3_07_03","*114","#114"
"176","114",1,"HR3_07_08","*114","#114"
"177","114",1,"HR3_07_07","*114","#114"
"178","115",1,"HR3_32_18","*115","#115"
"179","115",1,"SD4_25_03","*115","#115"
"180","116",1,"HR3_07_04","*116","#116"
"181","116",1,"PM15_54A_02","*116","#116"
"182","117",1,"HR3_11_03","*117","#117"
"183","118",1,"HR3_07_10","*118","#118"
"184","118",1,"HR4_07_03","*118","#118"
"185","119",1,"HR3_32_20","*119","#119"
"186","119",1,"HR5_32_01","*119","#119"
"187","120",1,"HR3_19A_17","*120","#120"
"188","120",1,"HR5_19A_01","*120","#120"
"189","120",1,"HR4_19A_03","*120","#120"
"190","120",1,"HR4_19A_24","*120","#120"
"191","121",1,"HR3_19A_13","*121","#121"
"192","122",1,"HR3_32_04","*122","#122"
"193","123",1,"HR3_21A_03","*123","#123"
"194","124",1,"HR3_06_04","*124","#124"
"195","125",1,"HR3_23_04","*125","#125"
"196","125",1,"HR3_21_01","*125","#125"
"197","126",1,"HR3_32_21","*126","#126"
"198","127",1,"HR3_19A_40","*127","#127"
"199","128",0.9974,"HR3_18_01","*128","#128"
"200","128",0.9974,"PM3_51_08","*128","#128"
"201","129",1,"ED7_09_01","*129","#129"
"202","129",1,"W7_35_01","*129","#129"
"203","130",1,"PM6_70_07","*130","#130"
"204","130",1,"W4_31_01","*130","#130"
"205","131",1,"W3_35_04","*131","#131"
"206","131",1,"W13_36_01","*131","#131"
"207","132",0.9991,"ED7_10_01","*132","#132"
"208","133",1,"PM6_70_12","*133","#133"
"209","133",1,"PM2_54_04","*133","#133"
"210","134",1,"W7_02_01","*134","#134"
"211","134",1,"SD5_19_01","*134","#134"
"212","135",1,"PM6_65_03","*135","#135"
"213","135",1,"PM6_65_04","*135","#135"
"214","136",0.9932,"W7_18_03","*136","#136"
"215","137",1,"W7_02_05","*137","#137"
"216","138",1,"HR3_19A_14","*138","#138"
"217","139",1,"PM6_47_02","*139","#139"
"218","139",1,"HR8_25_02","*139","#139"
"219","140",1,"HR3_32_05","*140","#140"
"220","140",1,"W5_26_01","*140","#140"
"221","141",1,"ED7_22B_03","*141","#141"
"222","142",1,"W7_18_04","*142","#142"
"223","142",1,"W10_05_03","*142","#142"
"224","143",1,"HR3_32_02","*143","#143"
"225","143",1,"HR3_26_01","*143","#143"
"226","144",1,"HR3_19A_12","*144","#144"
"227","629",0.6481,"HR3_07_01","*145","#145"
"228","630",0.6481,"HR2_03_01","*145","#145"
"229","146",1,"ED7_20A_02","*146","#146"
"230","146",1,"ED6_28A_07","*146","#146"
"231","147",0.974,"PM6_65_02","*147","#147"
"232","148",0.9811,"W7_08_01","*148","#148"
"233","148",0.9811,"ED10_21A_08","*148","#148"
"234","149",1,"ED7_02_01","*149","#149"
"235","631",0.8429,"PM6_70_02","*150","#150"
"236","632",0.8429,"NR3_29_07","*150","#150"
"237","151",1,"W7_25_02","*151","#151"
"238","152",1,"HR3_04_01","*152","#152"
"239","153",1,"PM6_61_02","*153","#153"
"240","153",1,"SD9_08_02","*153","#153"
"241","154",1,"PM6_65_05","*154","#154"
"242","155",1,"PM6_70_11","*155","#155"
"243","155",1,"PM2_51_05","*155","#155"
"244","156",1,"PM6_70_05","*156","#156"
"245","156",1,"PM4_49_02","*156","#156"
"246","157",1,"PM6_49_01","*157","#157"
"247","158",1,"PM6_70_10","*158","#158"
"248","158",1,"W14_20_02","*158","#158"
"249","159",1,"W7_16_03","*159","#159"
"250","160",1,"ED7_06_01","*160","#160"
"251","160",1,"ED5_15_03","*160","#160"
"252","161",1,"ED7_06_03","*161","#161"
"253","161",1,"PM2_52_16","*161","#161"
"254","633",0.9201,"W7_24_04","*162","#162"
"255","163",1,"W3_05_04","*163","#163"
"256","164",0.9973,"W7_16_04","*164","#164"
"257","165",1,"W3_36_01","*165","#165"
"258","165",1,"W4_36_06","*165","#165"
"259","166",1,"SD3_26_01","*166","#166"
"260","166",1,"HR3_03_06","*166","#166"
"261","166",1,"SD6_26_19","*166","#166"
"262","634",0.5172,"SD3_26_05","*167","#167"
"263","635",0.5172,"W5_13_02","*167","#167"
"264","168",1,"W4_36_02","*168","#168"
"265","169",1,"HR3_32_07","*169","#169"
"266","169",1,"HR3_32_13","*169","#169"
"267","170",1,"HR3_32_25","*170","#170"
"268","171",1,"HR3_19A_18","*171","#171"
"269","171",1,"HR2_16_05","*171","#171"
"270","636",0.9448,"HR3_19A_37","*172","#172"
"271","637",0.9448,"W6_11_01","*172","#172"
"272","173",1,"HR3_32_23","*173","#173"
"273","174",1,"HR3_19A_11","*174","#174"
"274","175",1,"W3_05_06","*175","#175"
"275","638",0.9447,"HR3_19A_28","*176","#176"
"276","639",0.9447,"W9_20_02","*176","#176"
"277","640",0.9447,"ED5_10_06","*176","#176"
"278","177",1,"HR3_03_02","*177","#177"
"279","177",1,"HR1_16_01","*177","#177"
"280","178",1,"HR3_19A_10","*178","#178"
"281","179",1,"HR3_23_03","*179","#179"
"282","179",1,"PM2_48_02","*179","#179"
"283","180",1,"HR3_32_10","*180","#180"
"284","180",1,"HR1_14A_03","*180","#180"
"285","181",1,"HR3_07_09","*181","#181"
"286","181",1,"HR4_07_07","*181","#181"
"287","182",1,"HR3_19A_16","*182","#182"
"288","183",1,"HR3_07_11","*183","#183"
"289","183",1,"PM6_72A_03","*183","#183"
"290","184",1,"SD3_26_06","*184","#184"
"291","184",1,"HR6_12C_04","*184","#184"
"292","184",1,"PM2_49_04","*184","#184"
"293","185",1,"W3_35_02","*185","#185"
"294","185",1,"SD13_15_01","*185","#185"
"295","186",1,"HR2_36_02","*186","#186"
"296","187",1,"HR2_16_04","*187","#187"
"297","188",1,"PM6_70_04","*188","#188"
"298","189",1,"SD3_04_01","*189","#189"
"299","190",1,"HR2_06_05","*190","#190"
"300","190",1,"PM5_55_02","*190","#190"
"301","191",1,"W4_36_07","*191","#191"
"302","192",1,"HR2_21_01","*192","#192"
"303","193",1,"W7_02_02","*193","#193"
"304","194",1,"HR2_28_02","*194","#194"
"305","195",1,"SD3_30_02","*195","#195"
"306","196",1,"PM2_52_09","*196","#196"
"307","196",1,"HR4_07_01","*196","#196"
"308","197",1,"W4_05_01","*197","#197"
"309","197",1,"W9_17_01","*197","#197"
"310","198",1,"W7_18_08","*198","#198"
"311","198",1,"W9_18_02","*198","#198"
"312","199",1,"SD3_39_34","*199","#199"
"313","200",1,"ED7_19A_04","*200","#200"
"314","200",1,"ED7_19A_14","*200","#200"
"315","201",1,"SD3_30_01","*201","#201"
"316","202",1,"W4_40_03","*202","#202"
"317","202",1,"PM4_54A_02","*202","#202"
"318","203",1,"W4_26_03","*203","#203"
"319","204",1,"W4_40_02","*204","#204"
"320","204",1,"W3_13_02","*204","#204"
"321","205",1,"W4_25_02","*205","#205"
"322","206",1,"W4_05_02","*206","#206"
"323","206",1,"W3_05_08","*206","#206"
"324","207",1,"SD3_26_04","*207","#207"
"325","208",1,"W4_24_02","*208","#208"
"326","209",1,"HR2_25_03","*209","#209"
"327","210",1,"W4_21_01","*210","#210"
"328","210",1,"W2_13_02","*210","#210"
"329","211",1,"W4_11_01","*211","#211"
"330","211",1,"W13_13_01","*211","#211"
"331","212",1,"W4_18A_15","*212","#212"
"332","212",1,"SD3_39_01","*212","#212"
"333","213",1,"W4_26_01","*213","#213"
"334","214",1,"W4_30_03","*214","#214"
"335","215",1,"W4_30_04","*215","#215"
"336","215",1,"PM15_57_02","*215","#215"
"337","216",1,"W9_11_01","*216","#216"
"338","217",0.9983,"ED8_25A_03","*217","#217"
"339","217",0.9983,"W2_28_01","*217","#217"
"340","218",1,"W9_22A_02","*218","#218"
"341","219",1,"W9_18_06","*219","#219"
"342","220",1,"ED8_15_01","*220","#220"
"343","221",1,"W9_21_01","*221","#221"
"344","222",1,"ED6_22A_01","*222","#222"
"345","222",1,"ED6_13_17","*222","#222"
"346","223",1,"PM8_49_02","*223","#223"
"347","224",1,"ED6_28A_05","*224","#224"
"348","225",1,"W9_23A_04","*225","#225"
"349","225",1,"W9_23A_05","*225","#225"
"350","226",1,"W9_19_01","*226","#226"
"351","227",0.9791,"HR8_27_05","*227","#227"
"352","228",1,"ED8_22B_03","*228","#228"
"353","229",1,"W9_10_02","*229","#229"
"354","229",1,"HR2_28_03","*229","#229"
"355","230",1,"W9_17_02","*230","#230"
"356","230",1,"W9_17_03","*230","#230"
"357","231",1,"W4_26_02","*231","#231"
"358","231",1,"NR3_03_02","*231","#231"
"359","232",1,"ED6_13_24","*232","#232"
"360","233",1,"HR1_12A_01","*233","#233"
"361","233",1,"SD8_36_21","*233","#233"
"362","234",1,"ED6_13_12","*234","#234"
"363","641",0.6428,"W9_23A_03","*235","#235"
"364","642",0.6428,"PM3_51_01","*235","#235"
"365","236",1,"ED6_22A_04","*236","#236"
"366","236",1,"ED9_19A_07","*236","#236"
"367","237",1,"ED6_06_04","*237","#237"
"368","237",1,"ED8_06_02","*237","#237"
"369","238",1,"ED8_06_04","*238","#238"
"370","238",1,"PM4_52_01","*238","#238"
"371","239",1,"W9_18_05","*239","#239"
"372","240",0.9974,"W9_10_03","*240","#240"
"373","240",0.9974,"W1_11_01","*240","#240"
"374","241",1,"HR8_24_02","*241","#241"
"375","242",1,"ED6_28A_02","*242","#242"
"376","243",1,"PM6_70_06","*243","#243"
"377","243",1,"PM2_51_13","*243","#243"
"378","244",1,"PM6_70_09","*244","#244"
"379","244",1,"PM2_70_02","*244","#244"
"380","245",1,"ED7_24A_02","*245","#245"
"381","245",1,"HR1_22_01","*245","#245"
"382","246",1,"HR3_07_06","*246","#246"
"383","246",1,"HR4_07_08","*246","#246"
"384","247",0.987,"W7_02_03","*247","#247"
"385","247",0.987,"PM3_51_02","*247","#247"
"386","248",1,"ED7_06_02","*248","#248"
"387","248",1,"HR16_32_01","*248","#248"
"388","249",1,"PM6_70_08","*249","#249"
"389","250",1,"W7_18_01","*250","#250"
"390","250",1,"W1_15A_01","*250","#250"
"391","251",1,"ED6_14_01","*251","#251"
"392","251",1,"SD9_09_06","*251","#251"
"393","252",1,"W9_21_02","*252","#252"
"394","252",1,"ED5_25A_03","*252","#252"
"395","253",0.9973,"W9_10_01","*253","#253"
"396","254",1,"W9_30_01","*254","#254"
"397","254",1,"PM3_51_05","*254","#254"
"398","255",1,"W9_23A_01","*255","#255"
"399","256",1,"ED6_22A_05","*256","#256"
"400","256",1,"HR5_10_01","*256","#256"
"401","257",1,"W9_22A_03","*257","#257"
"402","257",1,"ED4_13_03","*257","#257"
"403","258",1,"ED6_07_02","*258","#258"
"404","259",1,"ED6_22B_02","*259","#259"
"405","259",1,"PM12_52_02","*259","#259"
"406","260",1,"ED6_26A_01","*260","#260"
"407","261",1,"ED6_13_07","*261","#261"
"408","262",1,"ED6_27A_05","*262","#262"
"409","263",1,"ED6_22A_03","*263","#263"
"410","263",1,"SD9_39_03","*263","#263"
"411","264",1,"W9_20_01","*264","#264"
"412","265",1,"SD9_09_07","*265","#265"
"413","266",1,"ED6_13_13","*266","#266"
"414","267",1,"ED6_22A_06","*267","#267"
"415","268",1,"ED6_09_04","*268","#268"
"416","269",1,"ED6_06_02","*269","#269"
"417","270",1,"W9_18_04","*270","#270"
"418","270",1,"W10_13_01","*270","#270"
"419","271",1,"ED6_02_02","*271","#271"
"420","272",1,"ED6_14_02","*272","#272"
"421","273",1,"ED6_27A_10","*273","#273"
"422","273",1,"ED5_13_02","*273","#273"
"423","274",1,"SD9_18A_01","*274","#274"
"424","275",1,"SD9_18A_04","*275","#275"
"425","275",1,"ED5_14_02","*275","#275"
"426","276",1,"SD9_18A_02","*276","#276"
"427","277",0.9982,"SD9_36_09","*277","#277"
"428","643",0.9278,"SD9_09_05","*278","#278"
"429","644",0.9278,"SD2_13_01","*278","#278"
"430","279",1,"SD9_36_06","*279","#279"
"431","280",1,"SD9_03_01","*280","#280"
"432","280",1,"W1_29_01","*280","#280"
"433","281",1,"SD9_36_08","*281","#281"
"434","281",1,"W13_05_01","*281","#281"
"435","282",1,"SD9_03_04","*282","#282"
"436","283",0.993,"ED6_27A_04","*283","#283"
"437","283",0.993,"W9_23A_02","*283","#283"
"438","284",1,"SD9_39_02","*284","#284"
"439","284",1,"W6_18_03","*284","#284"
"440","285",1,"SD9_39_04","*285","#285"
"441","286",1,"ED10_29_06","*286","#286"
"442","287",1,"SD9_18A_05","*287","#287"
"443","287",1,"HR4_10_03","*287","#287"
