"barcode_id","sibship_id"
"ED2_02_01",1
"ED8_13_01",1
"ED2_28_02",2
"ED9_25A_03",2
"ED3_31_01",3
"ED6_19A_10",3
"ED4_12_01",4
"ED7_17_01",4
"ED8_17_02",4
"ED9_17_07",4
"ED11_17_01",4
"ED6_01_05",5
"ED7_06_06",5
"ED6_13_14",6
"SD8_15_01",6
"ED6_13_18",7
"ED6_31_03",7
"ED8_13_03",7
"ED6_13_21",8
"ED8_23A_01",8
"ED6_17_01",9
"ED6_31_04",9
"ED6_31_06",9
"ED6_31_07",9
"ED15_31_01",9
"ED6_19A_03",10
"ED13_27_01",10
"ED6_19A_08",11
"ED10_01_01",11
"ED6_19A_09",12
"ED11_19A_02",12
"ED6_19A_11",13
"ED6_31_02",13
"ED6_19A_13",14
"ED10_24A_04",14
"ED6_19A_14",15
"ED8_19A_19",15
"ED6_19A_17",16
"ED7_17_02",16
"ED8_17_05",16
"ED8_17_06",16
"ED6_22B_01",17
"ED8_22B_02",17
"ED8_28A_01",17
"ED9_22B_01",17
"ED9_22B_05",17
"ED6_23A_03",18
"ED8_04_04",18
"ED6_28A_08",19
"ED9_19A_10",19
"ED6_31_05",20
"ED8_17_03",20
"ED7_08_01",21
"ED7_32_03",21
"ED7_19A_12",22
"ED14_27_01",22
"ED7_32_05",23
"ED9_20A_01",23
"ED8_04_01",24
"ED8_06_07",24
"ED8_04_02",25
"ED9_31_05",25
"ED8_12_01",26
"SD7_37_07",26
"ED8_19A_06",27
"ED10_09_01",27
"ED8_19A_17",28
"ED10_19A_03",28
"ED8_19A_32",29
"ED9_19A_13",29
"ED8_22B_01",30
"ED9_22B_07",30
"ED9_23A_01",30
"ED8_23A_03",31
"ED9_22B_04",31
"ED8_31_02",32
"ED9_31_02",32
"ED9_02_04",33
"ED10_29_02",33
"ED14_17_01",33
"ED9_22B_06",34
"ED10_19A_12",34
"ED10_21A_07",35
"PM14_43_01",35
"HR3_23_01",36
"HR6_28_04",36
"HR8_07A_01",36
"HR9_36_03",36
"HR9_36_06",36
"HR4_26_01",37
"HR5_05A_01",37
"HR5_07A_01",38
"HR17_21_01",38
"HR5_23_02",39
"HR8_23_05",39
"HR6_19A_01",40
"HR8_36_03",40
"HR6_23_01",41
"HR8_07A_04",41
"HR9_28_01",41
"HR6_27_01",42
"HR8_24_01",42
"HR9_23_04",42
"HR6_28_03",43
"HR7_22_02",43
"HR6_28_05",44
"HR10_28_10",44
"HR14_21_01",44
"HR14_32_01",44
"HR6_36_01",45
"HR6_36_02",45
"HR6_36_03",45
"HR7_01_01",46
"HR8_28_03",46
"HR7_04_02",47
"HR10_04_02",47
"HR14_21_02",47
"HR7_07A_01",48
"HR7_12C_06",48
"HR7_07A_02",49
"HR9_19A_01",49
"HR7_07A_04",50
"HR8_31_01",50
"HR7_07A_05",51
"HR7_10_03",51
"HR8_07A_02",51
"HR9_28_02",51
"HR7_07A_06",52
"HR8_28_09",52
"HR9_23_02",52
"HR9_28_04",52
"HR7_28_04",53
"HR8_28_06",53
"HR7_28_05",54
"HR8_33_01",54
"HR7_28_06",55
"HR10_03_01",55
"HR8_26_01",56
"HR14_32_02",56
"HR8_07A_05",57
"HR10_09_01",57
"HR8_12C_04",58
"HR8_25_01",58
"HR8_36_04",58
"HR8_19A_01",59
"HR9_19A_02",59
"HR9_22_04",59
"HR8_22_03",60
"HR9_20A_02",60
"HR9_20A_05",60
"HR10_20A_01",60
"HR8_23_01",61
"HR13_27_01",61
"HR8_23_06",62
"HR10_23_01",62
"HR8_27_01",63
"HR8_27_03",63
"HR10_26_02",63
"HR14_16_01",63
"HR8_36_07",64
"HR10_22_03",64
"HR9_01_01",65
"HR10_28_04",65
"HR10_28_08",65
"HR14_04_01",65
"HR14_07A_01",65
"HR9_22_02",66
"HR10_22_01",66
"HR10_07A_02",67
"HR14_13_01",67
"HR10_19A_01",68
"HR10_25_01",68
"HR10_22_04",69
"HR10_28_07",69
"HR10_28_03",70
"HR10_28_11",70
"HR14_19A_01",71
"HR14_27_01",71
"NR3_01_10",72
"NR7_24_01",72
"NR3_02_04",73
"NR3_02_09",73
"NR3_02_07",74
"NR10_22_01",74
"NR3_16_01",75
"NR7_43_02",75
"NR8_43_01",75
"NR9_16_03",75
"NR3_29_03",76
"NR7_14A_01",76
"NR9_10_01",76
"NR4_24_01",77
"NR19_44_01",77
"NR5_07A_02",78
"NR8_06A_01",78
"NR9_06A_02",78
"NR5_07A_09",79
"NR5_07A_12",79
"NR6_16_02",80
"NR6_16_03",80
"NR9_16_01",80
"NR10_16_01",80
"NR6_16_07",81
"NR8_20_07",81
"NR9_16_02",81
"NR10_08A_01",81
"NR6_16_10",82
"NR7_25_03",82
"NR6_43_01",83
"NR6_43_03",83
"NR7_43_03",83
"NR7_43_04",83
"NR9_43_02",83
"NR9_43_03",83
"NR7_03_05",84
"NR9_03_01",84
"NR9_03_02",84
"NR7_28_01",85
"NR8_04A_04",85
"NR7_31_01",86
"NR9_14A_03",86
"NR8_01_08",87
"NR14_44_01",87
"NR8_05A_05",88
"NR8_10_02",88
"NR8_16_02",89
"NR9_05A_03",89
"NR10_06A_02",89
"NR8_20_04",90
"NR14_18_03",90
"NR17_43_04",90
"NR8_24_02",91
"SD8_39_10",91
"NR8_43_02",92
"NR9_43_01",92
"NR10_43_01",92
"NR9_01_01",93
"NR9_20_01",93
"NR9_01_02",94
"NR14_03_01",94
"NR9_01_04",95
"NR9_20_02",95
"NR9_10_04",96
"NR9_12_01",96
"NR10_10_01",96
"NR9_22_06",97
"NR10_22_03",97
"NR9_29_01",98
"NR14_18_01",98
"NR10_29_01",99
"NR14_10_01",99
"PM2_40_01",100
"PM8_71_01",100
"PM9_71_01",100
"PM10_61_01",100
"PM2_42_01",101
"PM7_61_02",101
"PM2_43_01",102
"PM6_46_02",102
"PM6_57_01",102
"PM7_72A_02",102
"PM2_65_01",103
"PM5_43_02",103
"PM9_61_02",103
"PM4_46_02",104
"PM8_72A_01",104
"PM4_47_02",105
"PM9_63_03",105
"PM10_63_01",105
"PM11_63_01",105
"PM14_62_01",105
"PM4_51A_01",106
"PM4_51A_02",106
"PM6_46_01",107
"PM8_46_02",107
"PM6_46_03",108
"PM7_61_01",108
"PM9_46_01",108
"PM6_46_05",109
"PM8_46_01",109
"PM9_46_02",109
"PM6_53_01",110
"PM7_67_01",110
"PM6_55_01",111
"PM9_55_02",111
"PM6_55_02",112
"PM8_52A_03",112
"PM6_62_02",113
"PM6_63_03",113
"PM9_62_05",113
"PM9_63_02",113
"PM6_62_03",114
"PM6_63_02",114
"PM6_63_01",115
"PM10_62_01",115
"PM8_53_02",116
"PM9_53_01",116
"PM8_62_01",117
"PM13_52_03",117
"PM9_61_03",118
"PM15_40_01",118
"SD4_40_02",119
"SD5_24_01",119
"SD6_12A_01",119
"SD10_15_01",119
"SD5_03_03",120
"SD6_01_03",120
"SD5_24_12",121
"W9_08_01",121
"SD6_03_04",122
"SD6_36_12",122
"SD6_37_01",122
"SD10_06_01",122
"SD6_03_10",123
"SD9_03_02",123
"SD6_36_06",124
"SD9_24_04",124
"SD6_36_11",125
"SD7_28_01",125
"SD6_36_15",126
"SD7_39_08",126
"SD6_36_16",127
"SD10_30_05",127
"SD7_13_01",128
"SD7_40_02",128
"SD8_40_06",128
"SD9_40_02",128
"SD7_39_02",129
"SD8_29_03",129
"SD8_29_04",130
"SD8_36_24",130
"SD8_36_16",131
"SD10_19_01",131
"SD8_40_02",132
"SD8_40_09",132
"SD10_39_03",132
"SD9_06_05",133
"SD9_25_03",133
"SD9_26_02",134
"SD9_31A_01",134
"SD10_40_05",135
"SD13_40_02",135
"W4_16_01",136
"W6_16_02",136
"W5_08_01",137
"W5_09_02",137
"W10_30_01",137
"W6_18_01",138
"W14_17_01",138
"W7_12_01",139
"W10_12_01",139
"W7_16_01",140
"W9_18_03",140
"W8_01_03",141
"W9_11_05",141
"W10_01_01",141
"W13_01_01",141
"W13_01_03",141
"W13_01_04",141
"W8_16_01",142
"W8_17_01",142
"W8_17_03",142
"W8_35_02",143
"W13_23_02",143
"W9_08_02",144
"W9_12_03",144
"W10_18_04",144
"W9_09_01",145
"W14_30_03",145
"W17_22_01",145
"W9_11_03",146
"W13_12_01",146
"W9_15_01",147
"W13_16_01",147
"W15_15_01",147
"W15_15_02",147
"W9_40_01",148
"W10_01_02",148
"W11_02_01",148
"W13_01_02",148
"W13_01_05",148
"W13_02_02",148
"W13_23_01",149
"W13_23A_01",149
"W13_23A_02",149
"W15_25_02",150
"W15_34_01",150
"ED1_05_01",151
"ED2_02_02",152
"ED3_12_01",153
"ED3_12_02",154
"ED3_17_01",155
"ED3_20A_01",156
"ED3_28_02",157
"ED3_28_03",158
"ED4_10_07",159
"ED4_12_02",160
"ED4_13_01",161
"ED4_31_01",162
"ED5_01_03",163
"ED5_07_02",164
"ED5_10_02",165
"ED5_10_05",166
"ED5_10_07",167
"ED5_11_02",168
"ED5_11_03",169
"ED5_22B_01",170
"ED5_24A_01",171
"ED5_27_08",172
"ED5_27A_02",173
"ED5_32_03",174
"ED6_01_01",175
"ED6_01_04",176
"ED6_01_06",177
"ED6_01_07",178
"ED6_02_01",179
"ED6_05_01",180
"ED6_06_05",181
"ED6_07_03",182
"ED6_09_01",183
"ED6_09_02",184
"ED6_09_03",185
"ED6_09_05",186
"ED6_12_03",187
"ED6_13_02",188
"ED6_13_04",189
"ED6_13_05",190
"ED6_13_06",191
"ED6_13_10",192
"ED6_13_15",193
"ED6_13_19",194
"ED6_15_01",195
"ED6_16_01",196
"ED6_19A_01",197
"ED6_19A_02",198
"ED6_19A_04",199
"ED6_19A_06",200
"ED6_19A_07",201
"ED6_19A_15",202
"ED6_19A_18",203
"ED6_22A_02",204
"ED6_22A_07",205
"ED6_22A_08",206
"ED6_23A_02",207
"ED6_27A_09",208
"ED6_28A_01",209
"ED6_28A_03",210
"ED6_28A_04",211
"ED6_31_01",212
"ED6_31_08",213
"ED6_32_02",214
"ED6_32_03",215
"ED7_01_01",216
"ED7_01_05",217
"ED7_05_01",218
"ED7_06_04",219
"ED7_08_02",220
"ED7_10_02",221
"ED7_13_01",222
"ED7_13_02",223
"ED7_13_03",224
"ED7_13_04",225
"ED7_13_05",226
"ED7_13_06",227
"ED7_13_07",228
"ED7_13_08",229
"ED7_13_09",230
"ED7_19A_01",231
"ED7_19A_02",232
"ED7_19A_03",233
"ED7_19A_05",234
"ED7_19A_06",235
"ED7_19A_07",236
"ED7_19A_08",237
"ED7_19A_09",238
"ED7_19A_10",239
"ED7_19A_13",240
"ED7_19A_15",241
"ED7_19A_16",242
"ED7_19A_17",243
"ED7_20A_03",244
"ED7_22B_01",245
"ED7_22B_02",246
"ED7_22B_04",247
"ED7_22B_05",248
"ED7_23A_01",249
"ED7_23A_02",250
"ED7_23A_03",251
"ED7_24A_01",252
"ED7_25A_01",253
"ED7_25A_02",254
"ED7_27A_02",255
"ED7_29_01",256
"ED7_31_01",257
"ED7_31_02",258
"ED7_32_02",259
"ED7_32_04",260
"ED8_01_01",261
"ED8_01_02",262
"ED8_01_03",263
"ED8_01_04",264
"ED8_01_05",265
"ED8_04_03",266
"ED8_06_01",267
"ED8_06_05",268
"ED8_09_02",269
"ED8_11_02",270
"ED8_12_02",271
"ED8_13_02",272
"ED8_13_04",273
"ED8_13_05",274
"ED8_13_06",275
"ED8_13_07",276
"ED8_13_08",277
"ED8_13_09",278
"ED8_13_10",279
"ED8_17_01",280
"ED8_17_04",281
"ED8_19A_01",282
"ED8_19A_02",283
"ED8_19A_03",284
"ED8_19A_04",285
"ED8_19A_05",286
"ED8_19A_07",287
"ED8_19A_08",288
"ED8_19A_09",289
"ED8_19A_10",290
"ED8_19A_11",291
"ED8_19A_12",292
"ED8_19A_13",293
"ED8_19A_14",294
"ED8_19A_15",295
"ED8_19A_18",296
"ED8_19A_20",297
"ED8_19A_21",298
"ED8_19A_22",299
"ED8_19A_23",300
"ED8_19A_24",301
"ED8_19A_25",302
"ED8_19A_26",303
"ED8_19A_27",304
"ED8_19A_28",305
"ED8_19A_29",306
"ED8_19A_30",307
"ED8_19A_31",308
"ED8_20A_01",309
"ED8_20A_02",310
"ED8_22B_05",311
"ED8_25A_05",312
"ED8_26A_01",313
"ED8_31_03",314
"ED8_31_04",315
"ED8_31_05",316
"ED8_32_01",317
"ED8_32_02",318
"ED8_32_04",319
"ED9_01_01",320
"ED9_01_02",321
"ED9_01_04",322
"ED9_01_06",323
"ED9_02_01",324
"ED9_02_02",325
"ED9_06_01",326
"ED9_11_02",327
"ED9_11_04",328
"ED9_12_01",329
"ED9_12_02",330
"ED9_12_03",331
"ED9_12_04",332
"ED9_12_05",333
"ED9_12_06",334
"ED9_13_01",335
"ED9_13_02",336
"ED9_13_05",337
"ED9_13_06",338
"ED9_13_08",339
"ED9_13_09",340
"ED9_15_01",341
"ED9_16_01",342
"ED9_17_02",343
"ED9_17_03",344
"ED9_17_04",345
"ED9_17_05",346
"ED9_19A_02",347
"ED9_19A_03",348
"ED9_19A_04",349
"ED9_19A_06",350
"ED9_19A_09",351
"ED9_19A_11",352
"ED9_19A_12",353
"ED9_19A_14",354
"ED9_19A_15",355
"ED9_19A_16",356
"ED9_19A_17",357
"ED9_19A_18",358
"ED9_19A_19",359
"ED9_19A_20",360
"ED9_19A_21",361
"ED9_19A_22",362
"ED9_19A_23",363
"ED9_20A_03",364
"ED9_20A_04",365
"ED9_20A_05",366
"ED9_21A_03",367
"ED9_21A_04",368
"ED9_21A_05",369
"ED9_21A_06",370
"ED9_22B_03",371
"ED9_24A_01",372
"ED9_24A_02",373
"ED9_24A_03",374
"ED9_24A_04",375
"ED9_24A_05",376
"ED9_25A_01",377
"ED9_25A_02",378
"ED9_25A_05",379
"ED9_26A_01",380
"ED9_28A_01",381
"ED9_29_02",382
"ED9_31_01",383
"ED9_31_03",384
"ED9_31_04",385
"ED9_32_02",386
"ED9_32_04",387
"ED10_01_03",388
"ED10_01_04",389
"ED10_01_05",390
"ED10_03A_01",391
"ED10_04_01",392
"ED10_06_01",393
"ED10_08_01",394
"ED10_09_02",395
"ED10_09_03",396
"ED10_09_04",397
"ED10_09_05",398
"ED10_09_06",399
"ED10_10_01",400
"ED10_10_02",401
"ED10_11_03",402
"ED10_11_04",403
"ED10_12_01",404
"ED10_12_02",405
"ED10_12_03",406
"ED10_12_04",407
"ED10_12_05",408
"ED10_12_06",409
"ED10_17_01",410
"ED10_17_02",411
"ED10_19A_02",412
"ED10_19A_04",413
"ED10_19A_05",414
"ED10_19A_06",415
"ED10_19A_07",416
"ED10_19A_08",417
"ED10_19A_09",418
"ED10_19A_10",419
"ED10_19A_11",420
"ED10_19A_13",421
"ED10_19A_14",422
"ED10_19A_15",423
"ED10_19A_16",424
"ED10_19A_17",425
"ED10_21A_01",426
"ED10_21A_02",427
"ED10_21A_03",428
"ED10_21A_04",429
"ED10_21A_05",430
"ED10_21A_06",431
"ED10_22B_01",432
"ED10_22B_02",433
"ED10_22B_03",434
"ED10_22B_04",435
"ED10_22B_05",436
"ED10_22B_06",437
"ED10_23A_01",438
"ED10_24A_01",439
"ED10_24A_02",440
"ED10_24A_03",441
"ED10_24A_05",442
"ED10_24A_06",443
"ED10_25A_01",444
"ED10_25A_02",445
"ED10_25A_03",446
"ED10_29_01",447
"ED10_29_03",448
"ED10_29_04",449
"ED10_29_05",450
"ED10_29_07",451
"ED10_32_01",452
"ED10_32_02",453
"ED10_32_03",454
"ED10_32_04",455
"ED11_19A_03",456
"ED13_01A_01",457
"ED13_01A_02",458
"ED13_01A_03",459
"ED13_07_01",460
