"","samplesize","beta","landscape_id","colony_size_bin","true_colony_avg","true_colony_sd","model_colony_avg","model_colony_sd","id","landscape_mean","landscape_sd"
"1",250,-0.1,1,"1-3",20.1891745346411,1.18666255531079,46.93186107036,8.43386305891094,1,33.0983746282555,2.67253316516968
"2",250,-0.1,10,"1-3",20.1850675013772,1.17878104415531,41.5229590004384,6.015390819079,10,30.1539140250367,2.12846758513345
"3",500,-0.01,10,"1-3",184.275168600945,5.632325222513,285.89572248728,3.52695846468537,100,280.312126743419,9.02181244084631
"4",1000,-0.1,1,"1-3",20.0617724453364,1.4479338192428,43.0136886918672,6.40479620152436,101,22.2360884867357,0.949723461144367
"5",1000,-0.1,2,"1-3",20.1547845934275,1.19721837906613,41.1460417615546,6.24978564444085,102,23.8406504736652,0.900302072996285
"6",1000,-0.1,3,"1-3",20.1622532479022,1.15355426719793,43.0151756953444,7.29126550378063,103,23.9246950170227,1.07609065233949
"7",1000,-0.1,4,"1-3",20.1713830710131,1.20453583959445,42.1849009162718,6.38184994008427,104,23.5686833335633,0.94455421812846
"8",1000,-0.1,5,"1-3",20.0451592386548,1.20637370256582,41.2971567581681,5.97605599352174,105,22.5287288426199,0.939599143379333
"9",1000,-0.1,6,"1-3",20.0598884426453,1.33948292065875,41.8505541080428,6.17996782185361,106,22.8399744679985,0.956675578545538
"10",1000,-0.1,7,"1-3",20.0324015642042,1.25292944041485,42.720141712293,7.3251792512987,107,23.3039262952914,1.06032222281791
"11",1000,-0.1,8,"1-3",20.1540693975875,1.11503085046946,45.1584864520696,8.2830533086857,108,25.0084729341352,1.09418349563615
"12",1000,-0.1,9,"1-3",20.1060907817431,1.1908422355219,42.2202394656856,6.04140020111435,109,24.1272827638201,0.926020328783885
"13",250,-0.04,1,"1-3",49.7920294365361,1.30312752078066,202.211152821816,21.8048539721909,11,165.251632773354,13.5808733341811
"14",1000,-0.1,10,"1-3",20.0423918966039,1.29327980217749,40.7030236019801,5.58883814034428,110,22.5848349455484,0.960405301852652
"15",1000,-0.04,1,"1-3",50.0509068704833,1.37115547282788,79.4705390915483,17.8348751203793,111,55.3709036546236,1.97811645928245
"16",1000,-0.04,2,"1-3",49.8743492362128,1.2382281956102,80.0472007870831,18.6812991024184,112,56.0254110288432,1.9199942668493
"17",1000,-0.04,3,"1-3",50.1827075547859,1.29813658002744,82.5723023860554,18.9345188208139,113,57.7855917621825,2.06552102249693
"18",1000,-0.04,4,"1-3",50.15889060195,1.0404725423038,83.832752960448,19.0351928900264,114,56.9150429023826,2.0607551011875
"19",1000,-0.04,5,"1-3",50.0518264641867,1.21447606490319,78.5243982278683,17.678958763746,115,55.2752273178332,2.01090681868036
"20",1000,-0.04,6,"1-3",50.0304737491808,1.19987074586544,80.3460825820762,18.6015997252767,116,56.5038413473558,1.94688763768055
"21",1000,-0.04,7,"1-3",50.0556604791331,1.26294436869076,84.1778230071898,19.4414807886151,117,55.5329612404292,1.95896444135568
"22",1000,-0.04,8,"1-3",50.0827314617427,1.257905775513,78.7767355451405,18.3642190389417,118,55.2538074056202,1.93723556064546
"23",1000,-0.04,9,"1-3",50.1535165436019,1.29324619746046,93.195583479308,21.5560553578719,119,63.8058712657118,2.32930074364004
"24",250,-0.04,2,"1-3",49.8225353085035,1.25295206807355,214.266183759894,24.0235249414785,12,175.712167895981,15.0172953485016
"25",1000,-0.04,10,"1-3",49.887617088862,1.27460259147169,87.1442994239333,19.0448961974371,120,58.1913277983351,2.09901066531665
"26",1000,-0.02,1,"1-3",99.3135935111571,1.16628446465465,198.186721665374,29.0129347845977,121,149.030967160134,6.01713342269302
"27",1000,-0.02,2,"1-3",99.3979050274236,1.37013945662368,204.709590025124,27.6493267286195,122,150.72906555818,5.83445004232984
"28",1000,-0.02,3,"1-3",99.4758083925705,1.46617411007736,200.887886092169,27.5043875558832,123,151.934959056312,5.87560495801763
"29",1000,-0.02,4,"1-3",99.4745284481935,1.5195244342711,187.533470363813,26.1185150223747,124,137.566665270457,5.43721398837637
"30",1000,-0.02,5,"1-3",99.4568148566069,1.34331309038377,210.719616480849,27.4444474986387,125,160.660767083091,6.32400433847909
"31",1000,-0.02,6,"1-3",99.3237926024487,1.31567405710357,202.202388248612,25.9373233328256,126,151.889534498323,5.68282631730825
"32",1000,-0.02,7,"1-3",99.1251631391087,1.35243330515882,189.50807862757,26.521625206484,127,141.017635462899,5.65306698202684
"33",1000,-0.02,8,"1-3",99.5217080336769,1.51277867976007,207.033325704996,28.8668944351118,128,152.364623398924,6.31336232822311
"34",1000,-0.02,9,"1-3",99.4136152393253,1.66370680100795,199.10052124025,26.6587461668197,129,151.007080630876,5.87072005740042
"35",250,-0.04,3,"1-3",50.1129651220738,1.30702911073413,206.007650127626,20.7172702054075,13,170.377555035076,14.5196510623522
"36",1000,-0.02,10,"1-3",99.4268929964694,1.23069399146511,211.067798462617,27.9739701765616,130,157.309379241527,6.18989340839234
"37",1000,-0.0133333333333333,1,"1-3",144.774299378287,2.86752479055779,251.422355365924,21.2000268291727,131,215.419041068976,8.25702851814381
"38",1000,-0.0133333333333333,2,"1-3",144.737924707484,3.13344171732549,234.671815502838,23.4184842563989,132,190.104267378425,6.71122474715596
"39",1000,-0.0133333333333333,3,"1-3",144.863865387627,3.39481179886505,236.22676365967,23.2913883218504,133,196.174649092952,7.02095771271668
"40",1000,-0.0133333333333333,4,"1-3",144.927872402034,3.16666518383338,243.568152955984,22.7316179318899,134,204.135754558537,7.44304618538195
"41",1000,-0.0133333333333333,5,"1-3",144.797849799956,3.0870631217243,238.552701802282,24.292946158713,135,193.370700945691,6.77215410105123
"42",1000,-0.0133333333333333,6,"1-3",144.706590791255,3.20729765924829,237.373123388216,22.5092366833097,136,195.415908630178,6.87919385664638
"43",1000,-0.0133333333333333,7,"1-3",144.392559593002,2.75227797524857,230.433080721989,22.858413618281,137,190.76796877974,6.73293766652614
"44",1000,-0.0133333333333333,8,"1-3",144.772641592505,3.10145090768904,239.923994883776,24.111474966374,138,197.380727115348,7.23307575014486
"45",1000,-0.0133333333333333,9,"1-3",144.651016664294,3.31958884132227,238.102326996718,22.3519129977463,139,199.158200520383,7.42716033157251
"46",250,-0.04,4,"1-3",50.136915214375,1.05046551375538,218.809600251736,19.6133683526794,14,184.771426602411,16.6446171244613
"47",1000,-0.0133333333333333,10,"1-3",144.636753793008,3.08594054862642,246.725981978183,23.2163472787032,140,203.182279355453,7.42071605281453
"48",1000,-0.01,1,"1-3",183.560438799671,5.26339315042468,260.950587461768,17.6039162182169,141,231.519974932582,10.1361868717289
"49",1000,-0.01,2,"1-3",184.11407877185,5.24088596434074,282.379882009825,7.69565488497321,142,270.714444976215,12.8469613476418
"50",1000,-0.01,3,"1-3",183.508461466769,5.6759512140345,261.165867469322,15.9989396589063,143,233.132616869075,10.5055114609569
"51",1000,-0.01,4,"1-3",183.513319747821,5.49239089915607,273.43896278786,12.3276741925792,144,254.032619884031,12.8939733363461
"52",1000,-0.01,5,"1-3",183.649155478271,5.29476429130652,261.267835225722,17.2313063182441,145,232.408521737713,10.0044993861503
"53",1000,-0.01,6,"1-3",183.873462560994,5.69433593206078,264.816420468737,15.3313298540465,146,239.288152943387,10.5148988716495
"54",1000,-0.01,7,"1-3",183.383916618034,5.1098256356042,260.147997810644,16.5356908485161,147,233.674022567382,11.1730790859039
"55",1000,-0.01,9,"1-3",183.558216651807,5.50589391978477,260.80959038115,15.8896554380692,149,234.015279744865,10.4527276939383
"56",250,-0.04,5,"1-3",49.9700266792673,1.21285442047157,220.708867454445,22.4679749718212,15,181.235370239932,15.0721136585431
"57",1000,-0.01,10,"1-3",183.771890764068,5.33064869976061,277.835333269494,9.93684679081785,150,262.182782144628,12.6953009706068
"58",250,-0.04,6,"1-3",50.1559197328724,1.29392958664462,244.936406836368,14.4012027666369,16,217.782031629541,22.7535810963985
"59",250,-0.04,7,"1-3",49.8399632005863,1.28275715751917,256.803159878904,12.3668117383515,17,235.691072127367,24.2336964313313
"60",250,-0.04,8,"1-3",50.2163959149045,1.32389193825551,226.657706028628,19.072579152172,18,189.422971433018,15.2196167844558
"61",250,-0.04,9,"1-3",50.0578225495121,1.35984285417785,250.084448623688,14.7847269146138,19,224.681784283325,21.83787795185
"62",250,-0.1,2,"1-3",20.217963024073,1.20108126970951,43.9498542758558,7.54634041284587,2,32.1769046631505,2.4033402181345
"63",250,-0.04,10,"1-3",49.9205930118626,1.26291975540777,241.471600688693,19.7732209675322,20,210.61725730594,22.0504670460965
"64",250,-0.02,1,"1-3",99.3825351501282,1.09136314382769,283.02472822497,5.19290070981563,21,273.329409415357,15.906127517675
"65",250,-0.02,2,"1-3",99.7545824468875,1.16179849743441,278.903833842491,5.77038758788582,22,267.374906223537,16.2667950875535
"66",250,-0.02,3,"1-3",99.8837324417671,1.40146034604832,252.716064247091,14.3725726307425,23,227.169129943755,20.7483853296887
"67",250,-0.02,4,"1-3",99.4693410762837,1.31955463452032,274.866426357036,7.85880866811329,24,260.929771034971,18.7124349413126
"68",250,-0.02,5,"1-3",99.4882414979411,1.24865520365557,280.220910514271,6.47065402222932,25,270.034361359586,15.0736077098578
"69",250,-0.02,6,"1-3",99.7564191104135,1.20734722159707,277.840671683001,6.63045377361134,26,266.128716332881,18.7007852912109
"70",250,-0.02,7,"1-3",99.469252802785,1.17503546627858,283.667206385596,4.85783694241355,27,275.138888113091,14.9752377908867
"71",250,-0.02,8,"1-3",99.6299859054073,1.23693432224675,280.686268973111,5.99315465557129,28,270.920500797583,15.1199009585149
"72",250,-0.02,9,"1-3",99.3359640189059,1.56327418233177,280.608997989459,4.97014961743318,29,270.41072480882,15.7660045849861
"73",250,-0.1,3,"1-3",20.2530187505104,1.28135843883939,43.3416257446701,6.94283926323631,3,29.0814203358634,2.44790989210211
"74",250,-0.02,10,"1-3",99.5432582842106,1.27956680669862,277.805113271275,6.58833176913806,30,265.248963527631,16.4934318386346
"75",250,-0.0133333333333333,1,"1-3",145.355947886667,2.52937318046944,284.140819649393,3.80778924355397,31,275.333302582216,13.5465330839119
"76",250,-0.0133333333333333,2,"1-3",145.658077109426,3.01552006430184,283.206169909095,4.33368334230944,32,275.183593510242,13.3471207620764
"77",250,-0.0133333333333333,3,"1-3",145.792398312422,2.91997374301585,283.362107135477,4.1389226164422,33,274.749699494633,14.4015898345108
"78",250,-0.0133333333333333,4,"1-3",145.931017496839,2.61124201722695,285.396708679458,4.01385966780237,34,278.074560239274,12.7118940627688
"79",250,-0.0133333333333333,5,"1-3",145.758656152355,3.00245481738731,284.286307937522,3.35194274947531,35,277.220433397429,12.4372290348365
"80",250,-0.0133333333333333,6,"1-3",145.447185284969,3.31305451215323,285.000475927764,4.39622938163686,36,277.300956207351,13.4641536491501
"81",250,-0.0133333333333333,7,"1-3",145.082515504259,2.78670126539728,283.159621227249,4.60633184193648,37,274.283566575146,14.9208416713152
"82",250,-0.0133333333333333,8,"1-3",145.726878252231,3.12793131900529,282.90311819045,4.87876715372922,38,274.450398921432,13.4776692901969
"83",250,-0.0133333333333333,9,"1-3",145.208183513326,3.08426975180752,284.077919319147,3.83069576102197,39,276.089723141645,13.6664184961922
"84",250,-0.1,4,"1-3",20.2013326016392,1.22564071469755,42.0569117875135,7.20573213153567,4,31.0587944833394,2.181184975835
"85",250,-0.0133333333333333,10,"1-3",145.167583533264,3.19168812418396,282.208173168527,4.623912170603,40,273.663322639002,13.1276688680719
"86",250,-0.01,1,"1-3",184.693144286592,4.80928280730107,287.308115498449,2.89431323459675,41,281.162417989528,11.5397509539861
"87",250,-0.01,2,"1-3",186.103183076959,4.59662926551109,284.014731588841,3.48680333974776,42,276.452621598552,12.176679723577
"88",250,-0.01,3,"1-3",184.988571467758,5.80906891491054,287.141470559642,3.12727454475526,43,280.737501177141,12.2329780640236
"89",250,-0.01,4,"1-3",185.372418824158,4.93957520030519,285.598230250449,3.06416650819072,44,278.748204200485,12.0937751239812
"90",250,-0.01,5,"1-3",184.906020064796,5.43324582610002,284.751082933435,3.11325173822529,45,278.154046755234,11.3404824361488
"91",250,-0.01,6,"1-3",186.171074299988,5.46738443571493,284.837169067657,3.58344538783219,46,277.513674804941,12.472141953792
"92",250,-0.01,7,"1-3",184.089579784215,4.73889493425761,287.458909672665,2.66767248976993,47,281.207208358757,11.8589615695354
"93",250,-0.01,8,"1-3",184.85139479112,5.81238256212858,284.838980419529,3.25739890623452,48,277.92049444565,11.7193532497349
"94",250,-0.01,9,"1-3",184.913680601589,5.40948269760998,285.618412197237,3.53425500607563,49,278.360731767404,13.0468507051276
"95",250,-0.1,5,"1-3",20.1436315355038,1.23633832235715,42.6906342616508,6.77856257423124,5,31.5731499919477,2.39989412328654
"96",250,-0.01,10,"1-3",185.459406316146,4.9877925489544,284.872633081262,3.37011990303325,50,278.244958699932,11.468581150872
"97",500,-0.1,1,"1-3",20.3157776780495,1.22658948392728,40.3150582746015,5.93348612848271,51,24.8428940730741,1.33588211915663
"98",500,-0.1,2,"1-3",19.9473493707455,1.15932490896938,42.1789377788481,7.03722903045536,52,26.3607283692061,1.36912224552818
"99",500,-0.1,3,"1-3",20.1744640764722,1.17305552492668,42.7946510257887,8.19863673752689,53,27.7154422778573,1.64495065825678
"100",500,-0.1,4,"1-3",20.3718123463333,1.10924302603379,41.3800769210111,6.29746256150475,54,25.9449189816991,1.29566794980688
"101",500,-0.1,5,"1-3",20.0073344652133,1.25987051607625,39.737992366894,5.99301049634721,55,24.013787217127,1.25258362346114
"102",500,-0.1,6,"1-3",20.0988433442849,1.22434308841939,41.6829262928657,6.56334687894652,56,25.5677333571773,1.30084620789474
"103",500,-0.1,7,"1-3",20.1842218681031,1.11032229456093,43.1351443034815,7.02363603370315,57,25.9073006027171,1.46510893145847
"104",500,-0.1,8,"1-3",20.1858167683361,1.17473900594604,42.172220601698,6.62051803918922,58,27.0646324581388,1.40512902645399
"105",500,-0.1,9,"1-3",19.936203283994,1.25942721381851,41.1710747093408,6.46739039720206,59,25.2049790790008,1.28358633671085
"106",250,-0.1,6,"1-3",20.1956215467788,1.13173108143873,41.6800190212619,6.70156832242126,6,29.2532032173169,2.04490179323519
"107",500,-0.1,10,"1-3",20.1003165627031,1.31223492934592,40.4604148501699,6.72598642185841,60,26.1385842070473,1.3754502533787
"108",500,-0.04,1,"1-3",50.1155435242038,1.35203514871073,99.4829183832243,19.7023455229297,61,74.4174705340145,7.22890681277505
"109",500,-0.04,2,"1-3",50.0571583362218,1.36055646030943,132.460512886464,24.7971123603442,62,96.8017908177989,9.47354720449839
"110",500,-0.04,3,"1-3",50.1622154830027,1.29858125299154,139.281239113005,25.3208229204138,63,100.448213905239,8.79387787079302
"111",500,-0.04,4,"1-3",50.0760298940944,1.10921860450905,138.78803703815,25.3563117780687,64,104.87482838384,13.0948302976049
"112",500,-0.04,5,"1-3",50.1519239149201,1.2724488970247,77.8144992506899,15.7007651956879,65,60.1500560875709,4.30804866706209
"113",500,-0.04,6,"1-3",50.0315356699981,1.1971494261618,100.78766105436,19.6753040050453,66,74.4837126324567,6.73030803081668
"114",500,-0.04,7,"1-3",49.9674756468429,1.33013244059574,125.087416938023,23.0433155230131,67,93.7857040751204,10.9989113214229
"115",500,-0.04,8,"1-3",50.1485865734074,1.25431611219279,95.4060193879689,19.4962234841476,68,71.4102787277281,6.43351264067919
"116",500,-0.04,9,"1-3",49.935084832552,1.31729897356219,121.015349928554,23.661487457021,69,90.22397428122,8.02721818718713
"117",250,-0.1,7,"1-3",20.2276894333216,1.11841670707847,45.2180657127045,8.46316942327173,7,30.8679682269974,2.46792656917079
"118",500,-0.04,10,"1-3",49.9906956772844,1.1243155831486,135.617915507036,26.1242904997351,70,99.3404909037067,10.5863014416162
"119",500,-0.02,1,"1-3",99.3850449739159,1.24678924951389,238.082950593978,21.9222867854448,71,202.924492452346,11.5032986841241
"120",500,-0.02,2,"1-3",99.5434866827349,1.2342946092742,247.56090363686,19.3881306652548,72,218.693532177,14.9654883951726
"121",500,-0.02,3,"1-3",99.7098426244901,1.42523831659221,227.064908595765,21.3205835925969,73,194.232812778124,11.3202723431053
"122",500,-0.02,4,"1-3",99.4347825861329,1.34646842584786,234.179180123721,21.5901596596674,74,201.746878074317,12.126172757408
"123",500,-0.02,5,"1-3",99.6133018807151,1.36392908910345,237.502968296848,22.2253907291313,75,202.977341984928,12.2679999439757
"124",500,-0.02,6,"1-3",99.6209272910622,1.33303661456107,241.579017943715,19.8754869455113,76,210.238524229115,12.9345947350891
"125",500,-0.02,7,"1-3",99.3197960818514,1.20588691002622,244.164014749654,18.6637226849577,77,215.05489005603,14.7552799275658
"126",500,-0.02,8,"1-3",99.614898838998,1.37752674316918,242.894112500789,20.254316542307,78,208.24268769213,12.0350427348244
"127",500,-0.02,9,"1-3",99.5561185274888,1.57444839159474,216.180781417934,22.5323529236611,79,179.318496326968,10.1455271029344
"128",500,-0.02,10,"1-3",99.5146228879465,1.29771409881505,253.812205785907,19.1919317314369,80,225.537023675913,16.1586790657161
"129",500,-0.0133333333333333,1,"1-3",145.079419622786,2.85966349343454,283.638355831604,6.36879778213039,81,274.409478497375,14.746294286552
"130",500,-0.0133333333333333,2,"1-3",145.121985777198,3.17042218709186,285.494306614469,4.34359883780532,82,278.107761753367,11.2837789004769
"131",500,-0.0133333333333333,3,"1-3",145.654115868876,3.08703256764716,267.727401298208,10.6417194199464,83,249.400157733976,17.578682927799
"132",500,-0.0133333333333333,4,"1-3",145.339132392545,3.11202511653326,268.784508054768,11.4380981916795,84,250.597947732536,18.5042298355468
"133",500,-0.0133333333333333,5,"1-3",145.143007186188,3.12583824003731,281.00065093541,6.38944988537663,85,270.721003100412,14.4034143074445
"134",500,-0.0133333333333333,6,"1-3",145.535602798831,3.24610981762205,284.059846000175,5.49777010094758,86,275.088807638378,13.883060827969
"135",500,-0.0133333333333333,7,"1-3",144.970608427389,2.64133673877802,281.661493013859,6.22335013957976,87,271.430466266731,16.8391052075453
"136",500,-0.0133333333333333,8,"1-3",145.749293600491,3.09334692958847,267.67711784146,12.318537977491,88,247.414665153275,17.7232598399512
"137",500,-0.0133333333333333,9,"1-3",145.01344857917,3.16883297201206,274.792320685735,8.88400980080166,89,259.932617082596,17.6882430281785
"138",250,-0.1,9,"1-3",20.064336567391,1.1005044844092,42.8212690039342,7.46114775401884,9,29.2939511050105,2.20390844850227
"139",500,-0.0133333333333333,10,"1-3",145.333861414303,3.11169076836315,282.071869141641,5.65132517553296,90,272.070069034564,13.8081085524424
"140",500,-0.01,1,"1-3",184.572555147647,4.71463117834527,287.199719609932,4.0082082535756,91,280.757298299726,10.1387435996574
"141",500,-0.01,2,"1-3",184.643025004158,5.20874615160078,287.421868622598,3.56826801848431,92,281.758070390899,10.3231346201369
"142",500,-0.01,3,"1-3",184.954297593202,5.22839498074609,287.759259182962,3.86510820309242,93,281.125972857497,11.7585526725098
"143",500,-0.01,4,"1-3",184.543728645992,5.19690576460953,284.674141281345,5.03112813494201,94,276.17951980361,12.4665269878632
