"","samplesize","beta","landscape_id","colony_size_bin","true_colony_avg","true_colony_sd","model_colony_avg","model_colony_sd","id","landscape_mean","landscape_sd"
"144",500,-0.01,5,"1-3",184.655337865197,5.24573117071021,285.947181576807,3.67826381779862,95,279.65068887084,9.85844694986221
"145",500,-0.01,6,"1-3",184.625926700272,5.60199487447044,286.034896283861,4.38939364138445,96,278.533585652861,11.9669611794915
"146",500,-0.01,7,"1-3",184.267115275057,4.95337818555245,288.7736538143,3.42001459839398,97,282.944798958295,10.4700886310836
"147",500,-0.01,8,"1-3",184.525320936428,5.41159942914516,287.560433623855,3.1111551903495,98,282.035470789098,9.29114242514297
"148",500,-0.01,9,"1-3",184.618925287265,5.27560143513864,286.754376951339,4.09718780582559,99,280.167131797673,10.8044374840176
"149",250,-0.1,1,"4+",20.1008740426029,0.931242147542701,22.6443967940683,5.96446104868573,1,33.0983746282555,2.67253316516968
"150",250,-0.1,10,"4+",20.4634993037459,1.06019095609437,19.5555859607765,2.64318501717418,10,30.1539140250367,2.12846758513345
"151",500,-0.01,10,"4+",190.818710070862,1.37115122633249,271.863485290707,1.02228484903804,100,280.312126743419,9.02181244084631
"152",1000,-0.1,1,"4+",19.9235687959725,1.1305077770326,22.2364690720442,8.54090572039181,101,22.2360884867357,0.949723461144367
"153",1000,-0.1,2,"4+",20.1398374094292,1.12517803985461,23.0456620529475,8.82658021823442,102,23.8406504736652,0.900302072996285
"154",1000,-0.1,3,"4+",20.0100947479067,1.32391356734216,22.8927623436491,8.18669566004625,103,23.9246950170227,1.07609065233949
"155",1000,-0.1,4,"4+",20.2075559412037,1.06523369345546,21.3201409731828,7.32068394287234,104,23.5686833335633,0.94455421812846
"156",1000,-0.1,5,"4+",20.2533431890826,1.34052611237545,21.9790001516196,7.68917571714092,105,22.5287288426199,0.939599143379333
"157",1000,-0.1,6,"4+",20.0909174021098,1.27826282656742,22.6049940138267,7.73939063995092,106,22.8399744679985,0.956675578545538
"158",1000,-0.1,7,"4+",20.2204569470854,0.961254917986609,22.38773968529,8.15410191575762,107,23.3039262952914,1.06032222281791
"159",1000,-0.1,8,"4+",20.0794902942673,1.10748518151807,24.6826601284243,8.676828561869,108,25.0084729341352,1.09418349563615
"160",1000,-0.1,9,"4+",20.3902412505039,1.08519301633504,22.1875506179389,8.64303489129493,109,24.1272827638201,0.926020328783885
"161",250,-0.04,1,"4+",49.89180998332,0.922698526652897,132.343650426491,10.0161330627365,11,165.251632773354,13.5808733341811
"162",1000,-0.1,10,"4+",20.2762568155276,1.05626904602018,20.6169764926607,7.01373417488096,110,22.5848349455484,0.960405301852652
"163",1000,-0.04,1,"4+",49.8921921486189,1.36285395806207,51.1111340939315,8.18263867000147,111,55.3709036546236,1.97811645928245
"164",1000,-0.04,2,"4+",50.1031152253601,1.29498019642032,52.5346116095547,6.94822764953068,112,56.0254110288432,1.9199942668493
"165",1000,-0.04,3,"4+",49.7865733662116,1.44313581144454,53.1992810928208,9.62987819215112,113,57.7855917621825,2.06552102249693
"166",1000,-0.04,4,"4+",50.1491624013172,0.976938345960924,52.6175611768227,7.25978873998339,114,56.9150429023826,2.0607551011875
"167",1000,-0.04,5,"4+",50.0496394373535,1.25082353431837,50.98640853274,6.84926470204615,115,55.2752273178332,2.01090681868036
"168",1000,-0.04,6,"4+",50.2669268728789,1.44271606454899,53.1219614614371,6.9046129755921,116,56.5038413473558,1.94688763768055
"169",1000,-0.04,7,"4+",50.0875797893929,1.2151063969916,51.9647945997664,8.87095601141748,117,55.5329612404292,1.95896444135568
"170",1000,-0.04,8,"4+",49.889981252274,1.09273862621344,52.3952675334585,6.83783628471167,118,55.2538074056202,1.93723556064546
"171",1000,-0.04,9,"4+",50.3953410752257,1.21737483143477,58.9448972629288,9.01128275098566,119,63.8058712657118,2.32930074364004
"172",250,-0.04,2,"4+",50.0358388847522,1.54629821493123,135.389512868754,15.5295005999829,12,175.712167895981,15.0172953485016
"173",1000,-0.04,10,"4+",49.8914864322083,1.16317982428818,55.2137460922389,7.64833929520882,120,58.1913277983351,2.09901066531665
"174",1000,-0.02,1,"4+",99.3766178339283,1.28170619214428,129.733425262931,12.120947641201,121,149.030967160134,6.01713342269302
"175",1000,-0.02,2,"4+",99.7114287759989,1.16792738749496,128.261242904128,13.7557991566538,122,150.72906555818,5.83445004232984
"176",1000,-0.02,3,"4+",100.115417453301,1.29966057410364,130.227890509944,12.8971300297554,123,151.934959056312,5.87560495801763
"177",1000,-0.02,4,"4+",99.7347240480669,0.884337011326283,118.372449727103,11.0585319809914,124,137.566665270457,5.43721398837637
"178",1000,-0.02,5,"4+",99.935922092038,1.2348972134027,138.582586836291,13.2575050858813,125,160.660767083091,6.32400433847909
"179",1000,-0.02,6,"4+",100.300786510161,1.20757370484712,127.994838281118,12.5479349950539,126,151.889534498323,5.68282631730825
"180",1000,-0.02,7,"4+",99.8695024249954,1.22454249379507,121.261987313211,9.82718937164129,127,141.017635462899,5.65306698202684
"181",1000,-0.02,8,"4+",99.7816151732642,1.05148497168832,127.514863443682,14.8476068393792,128,152.364623398924,6.31336232822311
"182",1000,-0.02,9,"4+",99.8007200366723,1.32217348237912,129.342298971546,12.856464474133,129,151.007080630876,5.87072005740042
"183",250,-0.04,3,"4+",49.6011961444308,0.609912268328576,147.928516414046,15.2622657885154,13,170.377555035076,14.5196510623522
"184",1000,-0.02,10,"4+",99.8146033620445,1.05174602895242,134.258545562953,15.4327868984975,130,157.309379241527,6.18989340839234
"185",1000,-0.0133333333333333,1,"4+",147.191670015523,1.23275566462608,186.603130452496,16.7579252873114,131,215.419041068976,8.25702851814381
"186",1000,-0.0133333333333333,2,"4+",147.335176012319,1.73044067339352,155.747213113402,18.3262781716576,132,190.104267378425,6.71122474715596
"187",1000,-0.0133333333333333,3,"4+",147.708274518182,1.78966169868097,166.636624587801,12.5325499751301,133,196.174649092952,7.02095771271668
"188",1000,-0.0133333333333333,4,"4+",147.312596123556,1.30890231479861,173.846571473789,15.1995523319912,134,204.135754558537,7.44304618538195
"189",1000,-0.0133333333333333,5,"4+",147.236199388608,1.4824686356396,161.531097252012,15.7674404772454,135,193.370700945691,6.77215410105123
"190",1000,-0.0133333333333333,6,"4+",148.003931315572,1.63506269717702,163.317723718169,13.86082289294,136,195.415908630178,6.87919385664638
"191",1000,-0.0133333333333333,7,"4+",146.584535202963,1.55187412726662,159.435156562664,13.9071943410204,137,190.76796877974,6.73293766652614
"192",1000,-0.0133333333333333,8,"4+",147.643688840909,1.40021516580876,160.864899158228,18.1772823639175,138,197.380727115348,7.23307575014486
"193",1000,-0.0133333333333333,9,"4+",147.427661079255,1.48770187614753,170.504507735841,14.6866619428931,139,199.158200520383,7.42716033157251
"194",250,-0.04,4,"4+",49.5686938188796,1.46692178346182,151.303359806652,8.66468900113009,14,184.771426602411,16.6446171244613
"195",1000,-0.0133333333333333,10,"4+",147.549019373662,1.35924188667819,169.885421193144,16.4454496972328,140,203.182279355453,7.42071605281453
"196",1000,-0.01,1,"4+",188.322960195679,2.36420536389482,200.858704760296,13.2551120541352,141,231.519974932582,10.1361868717289
"197",1000,-0.01,2,"4+",189.146212378424,1.94685967038189,255.832399707304,5.83101496582532,142,270.714444976215,12.8469613476418
"198",1000,-0.01,3,"4+",189.712842892665,3.0269559655159,203.461020945495,14.7388816927111,143,233.132616869075,10.5055114609569
"199",1000,-0.01,4,"4+",188.583545871068,1.85757989786675,229.812879800686,12.0009034333979,144,254.032619884031,12.8939733363461
"200",1000,-0.01,5,"4+",187.804885087544,3.61381393441173,204.361572198836,14.4607566388651,145,232.408521737713,10.0044993861503
"201",1000,-0.01,6,"4+",189.607862348671,3.26962305369781,210.994800997305,15.1684585310459,146,239.288152943387,10.5148988716495
"202",1000,-0.01,7,"4+",188.342580563854,2.38831258717307,203.14245491002,13.5667077821588,147,233.674022567382,11.1730790859039
"203",1000,-0.01,9,"4+",188.465095359637,2.26564452464901,205.238524928073,13.1866191179233,149,234.015279744865,10.4527276939383
"204",250,-0.04,5,"4+",49.2297133269309,1.40091928574839,147.402282786158,13.6390256820906,15,181.235370239932,15.0721136585431
"205",1000,-0.01,10,"4+",189.411163869905,2.10038041235801,239.691989431429,13.546525168681,150,262.182782144628,12.6953009706068
"206",250,-0.04,6,"4+",49.3815970647836,2.10404588698928,185.214409173769,8.66685899130647,16,217.782031629541,22.7535810963985
"207",250,-0.04,7,"4+",50.8665281499745,NA,224.194339945738,NA,17,235.691072127367,24.2336964313313
"208",250,-0.04,8,"4+",50.2713100423061,1.34961088264462,143.993285771901,21.9469934088375,18,189.422971433018,15.2196167844558
"209",250,-0.04,9,"4+",50.134827397535,0.766601869338335,192.505323543606,14.1765097785185,19,224.681784283325,21.83787795185
"210",250,-0.1,2,"4+",19.5063737894725,1.12480581401044,22.9467436753125,4.34800798745382,2,32.1769046631505,2.4033402181345
"211",250,-0.04,10,"4+",50.214981892714,0.289549817361228,159.312486310314,11.4741649158382,20,210.61725730594,22.0504670460965
"212",250,-0.02,1,"4+",100.267493552304,0.846591957469075,256.937791840131,3.69374928791562,21,273.329409415357,15.906127517675
"213",250,-0.02,2,"4+",99.9851513120974,0.823384547883261,253.049468339166,6.84859523897684,22,267.374906223537,16.2667950875535
"214",250,-0.02,3,"4+",99.5115760638032,1.45733437742893,193.515514748835,9.19554793820415,23,227.169129943755,20.7483853296887
"215",250,-0.02,4,"4+",99.6152692230592,0.591471906377773,235.091613197488,0.577456732550719,24,260.929771034971,18.7124349413126
"216",250,-0.02,5,"4+",100.788469190343,0.0927584937172741,254.160629113944,0.37011762177138,25,270.034361359586,15.0736077098578
"217",250,-0.02,6,"4+",102.021749848764,NA,252.333436482207,NA,26,266.128716332881,18.7007852912109
"218",250,-0.02,7,"4+",NA,NA,NA,NA,27,275.138888113091,14.9752377908867
"219",250,-0.02,8,"4+",NA,NA,NA,NA,28,270.920500797583,15.1199009585149
"220",250,-0.02,9,"4+",100.447252920136,NA,253.25882251831,NA,29,270.41072480882,15.7660045849861
"221",250,-0.1,3,"4+",19.7197481571356,0.97173533340983,22.474587136732,4.51791528607618,3,29.0814203358634,2.44790989210211
"222",250,-0.02,10,"4+",100.368874043959,0.408013444463512,234.122162765865,14.3395203721731,30,265.248963527631,16.4934318386346
"223",250,-0.0133333333333333,1,"4+",147.153269590205,0.906122249106394,262.181542222479,1.95726108284065,31,275.333302582216,13.5465330839119
"224",250,-0.0133333333333333,2,"4+",NA,NA,NA,NA,32,275.183593510242,13.3471207620764
"225",250,-0.0133333333333333,3,"4+",NA,NA,NA,NA,33,274.749699494633,14.4015898345108
"226",250,-0.0133333333333333,4,"4+",NA,NA,NA,NA,34,278.074560239274,12.7118940627688
"227",250,-0.0133333333333333,5,"4+",NA,NA,NA,NA,35,277.220433397429,12.4372290348365
"228",250,-0.0133333333333333,6,"4+",149.00197528462,NA,262.472485151932,NA,36,277.300956207351,13.4641536491501
"229",250,-0.0133333333333333,7,"4+",145.179176302664,NA,250.014810583602,NA,37,274.283566575146,14.9208416713152
"230",250,-0.0133333333333333,8,"4+",147.677837880771,NA,266.097316640515,NA,38,274.450398921432,13.4776692901969
"231",250,-0.0133333333333333,9,"4+",NA,NA,NA,NA,39,276.089723141645,13.6664184961922
"232",250,-0.1,4,"4+",20.3312216023188,0.719058658708487,21.7929340163132,5.1077169616575,4,31.0587944833394,2.181184975835
"233",250,-0.0133333333333333,10,"4+",148.708989016028,NA,255.436616120191,NA,40,273.663322639002,13.1276688680719
"234",250,-0.01,1,"4+",NA,NA,NA,NA,41,281.162417989528,11.5397509539861
"235",250,-0.01,2,"4+",191.577833650469,NA,266.62713478869,NA,42,276.452621598552,12.176679723577
"236",250,-0.01,3,"4+",NA,NA,NA,NA,43,280.737501177141,12.2329780640236
"237",250,-0.01,4,"4+",NA,NA,NA,NA,44,278.748204200485,12.0937751239812
"238",250,-0.01,5,"4+",NA,NA,NA,NA,45,278.154046755234,11.3404824361488
"239",250,-0.01,6,"4+",NA,NA,NA,NA,46,277.513674804941,12.472141953792
"240",250,-0.01,7,"4+",189.613086542034,NA,272.4313043105,NA,47,281.207208358757,11.8589615695354
"241",250,-0.01,8,"4+",NA,NA,NA,NA,48,277.92049444565,11.7193532497349
"242",250,-0.01,9,"4+",NA,NA,NA,NA,49,278.360731767404,13.0468507051276
"243",250,-0.1,5,"4+",20.0642462979632,1.19761277669575,21.0242294744057,2.72209185984839,5,31.5731499919477,2.39989412328654
"244",250,-0.01,10,"4+",NA,NA,NA,NA,50,278.244958699932,11.468581150872
"245",500,-0.1,1,"4+",20.255362804592,1.14699760473978,20.3934299479059,5.7782020629169,51,24.8428940730741,1.33588211915663
"246",500,-0.1,2,"4+",20.364484882243,1.32251487362841,20.7274246706373,6.18734795766298,52,26.3607283692061,1.36912224552818
"247",500,-0.1,3,"4+",19.9816838107423,1.02280115596698,22.3652101265228,7.08266519642707,53,27.7154422778573,1.64495065825678
"248",500,-0.1,4,"4+",19.9968502730824,1.15190196039481,19.7037581627935,6.36342698553258,54,25.9449189816991,1.29566794980688
"249",500,-0.1,5,"4+",20.2875642049835,0.930727156274418,19.0895211597746,7.46646011830318,55,24.013787217127,1.25258362346114
"250",500,-0.1,6,"4+",20.128679453244,1.1928158995007,21.7981826151549,7.40053650564427,56,25.5677333571773,1.30084620789474
"251",500,-0.1,7,"4+",20.3832373306213,1.32706712397284,21.2987256963874,7.24143405279823,57,25.9073006027171,1.46510893145847
"252",500,-0.1,8,"4+",20.1917914040288,1.15623442221867,19.2368460902511,5.50881969141704,58,27.0646324581388,1.40512902645399
"253",500,-0.1,9,"4+",20.1122580727595,1.13762663694421,20.2293198644194,6.34621987817907,59,25.2049790790008,1.28358633671085
"254",250,-0.1,6,"4+",20.4175392020681,0.618746909156425,19.4351259089261,3.91421548422643,6,29.2532032173169,2.04490179323519
"255",500,-0.1,10,"4+",20.0140375878691,1.00206415063817,21.4146710119071,6.22644268860254,60,26.1385842070473,1.3754502533787
"256",500,-0.04,1,"4+",49.7155251452214,1.35127495808645,65.2472406294856,8.6882456900062,61,74.4174705340145,7.22890681277505
"257",500,-0.04,2,"4+",50.0012654396271,1.15793045680843,81.934565134231,5.18374364872868,62,96.8017908177989,9.47354720449839
"258",500,-0.04,3,"4+",49.9875874540752,1.46050270263705,83.966815050834,8.17946710142206,63,100.448213905239,8.79387787079302
"259",500,-0.04,4,"4+",50.3660734165702,0.685769959282652,91.8804762210921,3.77016548257436,64,104.87482838384,13.0948302976049
"260",500,-0.04,5,"4+",50.1051138942395,1.39293425496708,54.159225090252,5.43233618224526,65,60.1500560875709,4.30804866706209
"261",500,-0.04,6,"4+",50.1787875910519,1.56538708560913,66.1206757477459,6.62108871346915,66,74.4837126324567,6.73030803081668
"262",500,-0.04,7,"4+",49.983200955205,1.2118199231649,80.2169173870634,6.91325401020933,67,93.7857040751204,10.9989113214229
"263",500,-0.04,8,"4+",49.7821887413106,1.22214751331675,62.8530887346941,7.98811613437318,68,71.4102787277281,6.43351264067919
"264",500,-0.04,9,"4+",49.1361709137913,1.27390029009765,78.0079313442807,6.48543051981366,69,90.22397428122,8.02721818718713
"265",250,-0.1,7,"4+",19.8711766797295,0.88705186626015,21.3784146495561,4.50194769099608,7,30.8679682269974,2.46792656917079
"266",500,-0.04,10,"4+",50.5960126357364,0.833983624386384,85.367102975811,9.61742470620411,70,99.3404909037067,10.5863014416162
"267",500,-0.02,1,"4+",99.7599259112429,1.34040805589385,165.793162045903,15.1521903807825,71,202.924492452346,11.5032986841241
"268",500,-0.02,2,"4+",99.5160001296864,1.39407271072525,191.955754608978,20.5979860936708,72,218.693532177,14.9654883951726
"269",500,-0.02,3,"4+",100.195920675576,1.74259817304883,169.937191348528,11.0425850381092,73,194.232812778124,11.3202723431053
"270",500,-0.02,4,"4+",99.7218226144354,1.16590811983562,176.494786245543,18.8983751205264,74,201.746878074317,12.126172757408
"271",500,-0.02,5,"4+",99.9734204833872,1.36849267252933,176.678786236043,9.64876885456944,75,202.977341984928,12.2679999439757
"272",500,-0.02,6,"4+",100.024429486452,1.32931582782934,174.976366224599,11.5569259723796,76,210.238524229115,12.9345947350891
"273",500,-0.02,7,"4+",99.5452904132472,1.74706850736853,184.488742645132,16.4966471478486,77,215.05489005603,14.7552799275658
"274",500,-0.02,8,"4+",100.103947538114,1.02260570794849,167.699717796534,20.684084290947,78,208.24268769213,12.0350427348244
"275",500,-0.02,9,"4+",99.7933188434835,2.03218189908834,147.967588105522,14.5420065877134,79,179.318496326968,10.1455271029344
"276",500,-0.02,10,"4+",99.9011152660415,1.08930215444104,190.361937811538,17.08722358189,80,225.537023675913,16.1586790657161
"277",500,-0.0133333333333333,1,"4+",146.826876280757,0.731287654286055,262.922909686392,4.79688768954999,81,274.409478497375,14.746294286552
"278",500,-0.0133333333333333,2,"4+",147.454621937135,1.70076588389419,266.314769595616,1.93205277895931,82,278.107761753367,11.2837789004769
"279",500,-0.0133333333333333,3,"4+",147.332627239114,2.04940632329834,224.676483468196,10.5061840723211,83,249.400157733976,17.578682927799
"280",500,-0.0133333333333333,4,"4+",146.593173817015,1.67761834230629,224.339923177682,11.5222035654617,84,250.597947732536,18.5042298355468
"281",500,-0.0133333333333333,5,"4+",147.571175367065,1.68245938190147,256.244949292691,6.00980154442994,85,270.721003100412,14.4034143074445
"282",500,-0.0133333333333333,6,"4+",147.077035191668,1.4560111297365,261.941709298847,3.96320878565757,86,275.088807638378,13.883060827969
"283",500,-0.0133333333333333,7,"4+",146.799455123239,1.43185889669459,256.278009618215,3.30531869197731,87,271.430466266731,16.8391052075453
"284",500,-0.0133333333333333,8,"4+",147.256951424312,2.26113436515629,222.001385677042,11.6918601921659,88,247.414665153275,17.7232598399512
"285",500,-0.0133333333333333,9,"4+",147.382301825472,1.3141727737743,241.784004953873,7.09270908326283,89,259.932617082596,17.6882430281785
"286",250,-0.1,9,"4+",20.1753230873983,1.32724951803345,20.1269446689082,5.07176901808475,9,29.2939511050105,2.20390844850227
"287",500,-0.0133333333333333,10,"4+",147.568585334075,1.71555146644919,257.846804250805,4.63589688667392,90,272.070069034564,13.8081085524424
"288",500,-0.01,1,"4+",189.009254952334,2.35136534757904,269.942209125796,3.23469650684135,91,280.757298299726,10.1387435996574
"289",500,-0.01,2,"4+",186.741594200641,6.23619701015354,272.292748789053,3.18586686975579,92,281.758070390899,10.3231346201369
"290",500,-0.01,3,"4+",190.115875932314,2.70214523513111,270.111009844017,4.58535331592972,93,281.125972857497,11.7585526725098
"291",500,-0.01,4,"4+",187.399522514731,2.97511292361683,261.653332864239,4.30357740467161,94,276.17951980361,12.4665269878632
"292",500,-0.01,5,"4+",187.791459906739,2.24356808673611,267.772572307582,3.1009366509818,95,279.65068887084,9.85844694986221
"293",500,-0.01,6,"4+",189.624338136924,3.09972786923885,266.207437717318,4.05976998702853,96,278.533585652861,11.9669611794915
"294",500,-0.01,7,"4+",187.496580007184,2.58535534811847,275.034371859529,1.71514860401402,97,282.944798958295,10.4700886310836
"295",500,-0.01,8,"4+",187.943670561979,4.5859906054735,272.982553953359,3.41916796728796,98,282.035470789098,9.29114242514297
"296",500,-0.01,9,"4+",189.175934621536,0.669242102653792,267.405025474574,0.538013726559003,99,280.167131797673,10.8044374840176
