"","task_id","colony_density","rho","landscape_id","colony_size_bin","true_colony_avg","true_colony_sd","model_colony_avg","model_colony_sd","rho_mean","rho_sd","theta_mean","theta_sd"
"1",7,1000,50,7,"1-3",62.5233106584715,0.869020846728426,85.3278759041418,14.047529447941,58.0426539022041,2.11221930566855,0.541763329363769,0.052970516089308
"2",7,1000,50,7,"4+",62.6887508248382,0.989285217994661,66.937951506894,5.33892573522625,58.0426539022041,2.11221930566855,0.541763329363769,0.052970516089308
"3",9,1000,50,9,"1-3",62.6276988562925,0.964256568969235,93.6088186428427,15.5829518353175,61.9484221955507,2.29411573596978,0.475228722241877,0.0527608727709753
"4",9,1000,50,9,"4+",62.4322978120692,1.00383154776702,71.72935832616,5.36798901805987,61.9484221955507,2.29411573596978,0.475228722241877,0.0527608727709753
"5",8,1000,50,8,"1-3",62.7898966322983,0.933329410531853,105.044279603211,15.7294462726688,68.6656431608223,3.72276519730124,0.442279659645673,0.0463421472134175
"6",8,1000,50,8,"4+",62.6235647422147,0.776589048860578,79.1301970137459,5.10597815927482,68.6656431608223,3.72276519730124,0.442279659645673,0.0463421472134175
"7",2,1000,50,2,"1-3",62.5388950053609,0.877244400956668,85.615282565314,13.2955814737093,57.3729232288534,1.96857098920653,0.463694633330488,0.0554478845947167
"8",2,1000,50,2,"4+",62.5656962684617,0.784873999552584,67.4116915757679,3.60603208248853,57.3729232288534,1.96857098920653,0.463694633330488,0.0554478845947167
"9",5,1000,50,5,"1-3",62.6561966671322,0.769509852233132,100.076562469746,16.2216278803438,66.2393241460437,3.4638392276242,0.496653387189814,0.0622762077416962
"10",5,1000,50,5,"4+",62.70044407724,0.753471861468152,76.9714662709067,4.58096023003865,66.2393241460437,3.4638392276242,0.496653387189814,0.0622762077416962
"11",3,1000,50,3,"1-3",62.6303958534602,0.915751838564415,100.00659360378,16.3564475373109,65.8677033861686,2.95423421152462,0.544951757665152,0.034900280554283
"12",3,1000,50,3,"4+",62.6547451208098,1.04907998709481,74.8245433462137,6.34164568788963,65.8677033861686,2.95423421152462,0.544951757665152,0.034900280554283
"13",20,1000,75,10,"1-3",93.951462898509,0.827025559468612,192.94964984569,20.7175852363006,123.659808749718,4.11610740354865,0.521494176013629,0.0610450816571367
"14",20,1000,75,10,"4+",94.1122914350269,0.54261525099304,138.537598029289,14.6007687823326,123.659808749718,4.11610740354865,0.521494176013629,0.0610450816571367
"15",12,1000,75,2,"1-3",93.9655777547326,0.913642348948361,190.340478087588,20.1698086370031,125.123951816332,4.21999189017957,0.573240954608576,0.0518147564081174
"16",12,1000,75,2,"4+",93.7665250408478,0.754077753989134,142.637996630111,14.6306885342729,125.123951816332,4.21999189017957,0.573240954608576,0.0518147564081174
"17",17,1000,75,7,"1-3",93.7621947391478,0.768079684437497,177.16799433877,19.6300073107984,120.036292247089,4.09704265544865,0.467101699710336,0.0446348143510841
"18",17,1000,75,7,"4+",93.9120268645111,0.864561455877285,134.745581453928,9.53465364884632,120.036292247089,4.09704265544865,0.467101699710336,0.0446348143510841
"19",14,1000,75,4,"1-3",93.9305076455818,0.912740814456444,181.910043068493,19.5650094205799,122.861435161153,4.14289604228114,0.522800686560992,0.0556164717465667
"20",14,1000,75,4,"4+",93.8787266771435,0.734121855719543,136.280231319137,11.0766736194173,122.861435161153,4.14289604228114,0.522800686560992,0.0556164717465667
"21",23,1000,100,3,"1-3",125.079102668043,1.07284263869097,211.815283269545,18.7197538814536,158.719986472788,6.5294573403949,0.487868420552807,0.0351040824491459
"22",23,1000,100,3,"4+",125.524225010834,0.947448687211979,163.263200187853,14.0002974961795,158.719986472788,6.5294573403949,0.487868420552807,0.0351040824491459
"23",35,1000,125,5,"1-3",154.865936741439,2.1817252592494,246.837987727743,16.8966414410038,210.678739631238,14.8170931421085,0.438158450506913,0.0476923525643074
"24",35,1000,125,5,"4+",156.315412511033,0.915517045123869,190.790861374666,17.113402290322,210.678739631238,14.8170931421085,0.438158450506913,0.0476923525643074
"25",25,1000,100,5,"1-3",125.030962281296,0.984297000840778,220.841914901854,19.6894283353309,160.547353085058,6.76034362405994,0.5162854359037,0.0468083321731516
"26",25,1000,100,5,"4+",125.255530407248,0.677695322529536,165.968169690689,12.5639327351215,160.547353085058,6.76034362405994,0.5162854359037,0.0468083321731516
"27",21,1000,100,1,"1-3",125.006093186649,0.699900958917966,212.814137186597,18.2509066112416,154.497813581011,6.18308203453183,0.532409251411171,0.0470413837996214
"28",21,1000,100,1,"4+",125.224287087568,0.563276754147774,163.499968443029,13.9098779110983,154.497813581011,6.18308203453183,0.532409251411171,0.0470413837996214
"29",27,1000,100,7,"1-3",124.768289294761,0.813039511157229,212.659303706169,18.170511440488,160.392209378338,6.9511412050863,0.448653903783422,0.0405855555130041
"30",27,1000,100,7,"4+",125.106646574856,0.764325608954968,165.509080278827,14.0966191728684,160.392209378338,6.9511412050863,0.448653903783422,0.0405855555130041
"31",26,1000,100,6,"1-3",125.011845034091,0.868947217344403,214.745957359794,19.0979936841032,160.396161410154,6.84341836248515,0.453756338528047,0.0479155500309819
"32",26,1000,100,6,"4+",125.500046581888,0.675257026691714,166.919325805511,15.7489719087208,160.396161410154,6.84341836248515,0.453756338528047,0.0479155500309819
"33",50,1000,150,10,"1-3",183.610304351527,3.73146377247476,278.572536013905,8.32131149273325,417.868988722338,81.7101851582572,0.539809307756463,0.0389621426269215
"34",50,1000,150,10,"4+",186.04028291216,2.13827138776082,248.414814158701,9.79211267362651,417.868988722338,81.7101851582572,0.539809307756463,0.0389621426269215
"35",31,1000,125,1,"1-3",155.04500840214,1.76616147716688,248.560609332714,15.826818875564,220.370460701824,17.8070709950623,0.51805220082188,0.0447201320333561
"36",31,1000,125,1,"4+",156.112634020235,0.533955232313506,198.185834977008,17.4271608858058,220.370460701824,17.8070709950623,0.51805220082188,0.0447201320333561
"37",33,1000,125,3,"1-3",155.125169224657,2.16606480645762,248.568020574737,15.3797066253327,227.782286227062,17.8265352674112,0.480769918535547,0.0345929851561899
"38",33,1000,125,3,"4+",156.399359937662,1.04714329210556,200.292371446926,13.1481535085259,227.782286227062,17.8265352674112,0.480769918535547,0.0345929851561899
"39",51,2000,50,1,"1-3",62.585877508157,0.96581034993802,178.806732779732,17.7924978008368,123.240521756073,4.70605606238532,0.54141110518661,0.057317846332452
"40",51,2000,50,1,"4+",62.3646480172891,0.932048765603017,138.520042231489,9.58244598212208,123.240521756073,4.70605606238532,0.54141110518661,0.057317846332452
"41",40,1000,125,10,"1-3",155.116396800425,1.95844462882493,270.253047533747,11.9490477371338,314.269214989244,52.5692374100481,0.479443205122589,0.0399511173909367
"42",40,1000,125,10,"4+",156.416641857916,0.984691779937971,229.278151997506,11.4266567650046,314.269214989244,52.5692374100481,0.479443205122589,0.0399511173909367
"43",37,1000,125,7,"1-3",154.730273447598,1.77525556964837,246.007408348016,15.8313731610783,219.476826351381,16.7564084616986,0.469097718658211,0.0426685758433482
"44",37,1000,125,7,"4+",155.815725833266,0.711135449413592,198.470377509558,15.609077410896,219.476826351381,16.7564084616986,0.469097718658211,0.0426685758433482
"45",39,1000,125,9,"1-3",154.897912775309,2.15445867030905,243.675500907128,15.0064161525854,215.292667623053,16.701688453581,0.524576817783264,0.0416186761114324
"46",39,1000,125,9,"4+",156.152723859921,0.956533165896738,192.674675404712,13.3028481841263,215.292667623053,16.701688453581,0.524576817783264,0.0416186761114324
"47",58,2000,50,8,"1-3",62.849115954757,0.948230975126207,174.087445972066,20.0940829767237,114.797596013328,4.5873800635766,0.505547452346396,0.0445569394020179
"48",58,2000,50,8,"4+",62.506688377819,0.74296836760553,129.68429390557,11.3564898360628,114.797596013328,4.5873800635766,0.505547452346396,0.0445569394020179
"49",44,1000,150,4,"1-3",183.162140236015,4.06933206398248,271.596161715757,10.5152802900164,331.391252884582,59.6101521253014,0.39871287118904,0.0516419081707654
"50",44,1000,150,4,"4+",186.762812095049,1.09637085865424,230.74302137468,10.5952067959334,331.391252884582,59.6101521253014,0.39871287118904,0.0516419081707654
"51",52,2000,50,2,"1-3",62.6727447248754,0.835503468146683,179.632450909487,19.0282263986181,121.154742250631,4.66152751910524,0.488251633720289,0.0477850700315097
"52",52,2000,50,2,"4+",62.4880094248692,0.772495073424512,132.86396111476,13.2612234388909,121.154742250631,4.66152751910524,0.488251633720289,0.0477850700315097
"53",46,1000,150,6,"1-3",183.147483464135,4.11504473431208,273.36260825983,9.90073671730419,348.445556730045,66.6921673965297,0.482665622020939,0.0555328624817648
"54",46,1000,150,6,"4+",186.598368617556,2.21293965544345,239.474211698396,9.75243636638032,348.445556730045,66.6921673965297,0.482665622020939,0.0555328624817648
"55",41,1000,150,1,"1-3",182.929686692313,4.03785268908315,273.936641645207,10.3190528243865,351.739913427772,75.0580041295868,0.479070150401775,0.0458274880592471
"56",41,1000,150,1,"4+",186.23579291373,1.58664889621425,236.169154009967,6.77820210330181,351.739913427772,75.0580041295868,0.479070150401775,0.0458274880592471
"57",57,2000,50,7,"1-3",62.6679884108777,0.953916247677454,174.542062770059,17.9904445615599,121.189991843266,4.83790996360103,0.42574922723055,0.0596366053394683
"58",57,2000,50,7,"4+",62.9553829439023,0.750222282564391,134.453422266462,8.71280670595068,121.189991843266,4.83790996360103,0.42574922723055,0.0596366053394683
"59",80,2000,100,10,"1-3",124.95730625464,0.929288142592028,278.416779502073,6.90950326153506,427.695900340351,95.9008992515365,0.548136113973446,0.0403156773212216
"60",80,2000,100,10,"4+",125.506222299592,0.562945885461717,248.657049154589,5.99127927808237,427.695900340351,95.9008992515365,0.548136113973446,0.0403156773212216
"61",88,2000,125,8,"1-3",155.315629527986,1.96143255855845,284.465523953774,4.72941574192802,551.209717090914,118.201945989305,0.525118022108235,0.0424960137792302
"62",88,2000,125,8,"4+",156.906585106897,0.467208406341417,264.814525888206,3.70551512521469,551.209717090914,118.201945989305,0.525118022108235,0.0424960137792302
"63",85,2000,125,5,"1-3",155.327925793657,1.85836606886405,284.167329484587,3.96015635681919,554.402805803142,113.951272709943,0.539150138149626,0.0509819318186071
"64",85,2000,125,5,"4+",156.413946024703,0.521082050639544,264.77800320033,3.01425544464056,554.402805803142,113.951272709943,0.539150138149626,0.0509819318186071
"65",81,2000,125,1,"1-3",155.178613781054,1.77135162279898,285.437871279005,4.95220762532439,541.368557274754,111.862996311098,0.517010552372433,0.0421197617963407
"66",81,2000,125,1,"4+",156.153774448404,0.225502128950974,264.699498277536,3.80648711906038,541.368557274754,111.862996311098,0.517010552372433,0.0421197617963407
"67",75,2000,100,5,"1-3",125.12073709063,0.952154134780331,278.044846884613,7.24948666939215,421.187462268123,86.9788975867323,0.46063892935643,0.0432030112520296
"68",75,2000,100,5,"4+",125.363547036363,0.84843439762335,249.604366312258,10.0048379978848,421.187462268123,86.9788975867323,0.46063892935643,0.0432030112520296
"69",65,2000,75,5,"1-3",94.0213107004382,0.83114288391532,218.539033263181,17.2445817631748,166.17129022528,9.10199037817936,0.47450195823583,0.0484736503604484
"70",65,2000,75,5,"4+",93.8578597964291,0.690939039552699,172.272404391254,14.3935824539901,166.17129022528,9.10199037817936,0.47450195823583,0.0484736503604484
"71",94,2000,150,4,"1-3",183.899102349136,4.05266166054281,286.165984553067,4.30365676505564,562.229921571595,115.141563978187,0.490811194543444,0.0544283900758484
"72",94,2000,150,4,"4+",185.911412472047,2.23527382150174,268.689555955322,2.88894450237242,562.229921571595,115.141563978187,0.490811194543444,0.0544283900758484
"73",92,2000,150,2,"1-3",184.308825145532,3.57413653323853,283.924093972344,4.47912651740325,536.668405102815,107.375641603797,0.488778550718148,0.0407674131420518
"74",92,2000,150,2,"4+",186.521981267255,1.43186461035617,265.05249188307,2.1601818193924,536.668405102815,107.375641603797,0.488778550718148,0.0407674131420518
"75",68,2000,75,8,"1-3",93.9301286247606,0.893112692963247,237.292327935224,17.1359387234291,201.714331653914,19.546616946456,0.496271449589696,0.0535422094959164
"76",68,2000,75,8,"4+",93.8964181340656,0.704912444169489,190.141311183081,13.2643224783933,201.714331653914,19.546616946456,0.496271449589696,0.0535422094959164
"77",90,2000,125,10,"1-3",155.417647427836,1.94328210357126,283.29885136154,4.44116269436468,536.276217349109,110.559365328151,0.503689712769031,0.0486309157166281
"78",90,2000,125,10,"4+",156.591255514786,0.809606701280702,262.267282565247,3.3587671382007,536.276217349109,110.559365328151,0.503689712769031,0.0486309157166281
"79",73,2000,100,3,"1-3",125.201706376839,1.04558377367769,279.886788291272,6.34577384382688,431.181387392137,88.4073808990262,0.490866648344978,0.0383884365922237
"80",73,2000,100,3,"4+",125.880984643071,0.755129955433938,254.186305130978,5.08535503051205,431.181387392137,88.4073808990262,0.490866648344978,0.0383884365922237
"81",96,2000,150,6,"1-3",183.97189494221,4.03557327713855,285.032434836918,4.13530116636704,538.794225825164,105.237692622306,0.412143009376941,0.0505777392302344
"82",96,2000,150,6,"4+",188.03125708733,0.749033685934435,265.347253250429,3.02067458390376,538.794225825164,105.237692622306,0.412143009376941,0.0505777392302344
"83",95,2000,150,5,"1-3",184.038021660417,3.74957811897712,284.81962001297,3.78829721506674,573.543775772359,117.418077140722,0.515558153058433,0.047125402658593
"84",95,2000,150,5,"4+",186.83696610859,1.50884658396676,267.707189460175,2.94186476473575,573.543775772359,117.418077140722,0.515558153058433,0.047125402658593
"85",78,2000,100,8,"1-3",125.139135133639,0.911878005240509,281.583419968485,5.77009058621012,472.741144005932,102.083359137306,0.459067758662424,0.0409585003977668
"86",78,2000,100,8,"4+",125.104914068262,0.487659168699358,257.127341028177,7.67968342318967,472.741144005932,102.083359137306,0.459067758662424,0.0409585003977668
"87",79,2000,100,9,"1-3",124.98286035636,1.14910731978344,274.169497517223,7.82434621999696,370.020492367335,76.5012657431665,0.507623187036574,0.0404643422793896
"88",79,2000,100,9,"4+",125.002272459815,0.885280028165782,241.945522018148,9.52545689875807,370.020492367335,76.5012657431665,0.507623187036574,0.0404643422793896
"89",93,2000,150,3,"1-3",184.160981993517,3.9352003722399,285.249408702565,4.16358555313773,527.61061850009,106.2158210448,0.486120560260445,0.0350658498695726
"90",93,2000,150,3,"4+",187.203743967761,1.51636999054533,265.537282554749,2.3564951598999,527.61061850009,106.2158210448,0.486120560260445,0.0350658498695726
"91",111,4000,75,1,"1-3",93.8848179446448,0.800204302078683,283.897220742187,4.67249394898152,507.843786799385,110.11393942254,0.526341308645636,0.0467660277806757
"92",111,4000,75,1,"4+",94.0534047495019,0.831006334704565,263.086703369363,4.28275057567955,507.843786799385,110.11393942254,0.526341308645636,0.0467660277806757
"93",100,2000,150,10,"1-3",183.701242723135,3.80267797131915,283.672691488305,4.45213250474063,552.936049844941,115.123964438703,0.492176784715671,0.0407499238413818
"94",100,2000,150,10,"4+",186.953183279552,1.21221255750066,265.700876022521,3.52945113678958,552.936049844941,115.123964438703,0.492176784715671,0.0407499238413818
"95",98,2000,150,8,"1-3",183.948617589363,3.9761173072611,284.365603002352,4.48058757407212,554.761915426376,111.344610564045,0.515929174531379,0.0397668117053932
"96",98,2000,150,8,"4+",186.210760006997,2.7486585214999,263.277643320824,5.32550912526578,554.761915426376,111.344610564045,0.515929174531379,0.0397668117053932
"97",103,4000,50,3,"1-3",62.7207966687605,0.975785904571157,226.685832688583,11.7120800920875,190.382035209839,16.4202314783909,0.51532062584229,0.0404661425448784
"98",103,4000,50,3,"4+",62.5170480824156,0.92015412788345,198.726811991778,10.1741964470345,190.382035209839,16.4202314783909,0.51532062584229,0.0404661425448784
"99",134,4000,125,4,"1-3",155.571731189072,1.82441172499617,287.392964497926,2.65454245555809,614.10790048778,125.514274742288,0.422088788421247,0.0535236520286791
"100",134,4000,125,4,"4+",156.270711654112,NA,270.995040695805,NA,614.10790048778,125.514274742288,0.422088788421247,0.0535236520286791
"101",130,4000,100,10,"1-3",125.030977360328,0.95021158930177,284.763280214416,3.05462589447493,590.452653054826,123.57153680035,0.503073849140169,0.0430001804057676
"102",130,4000,100,10,"4+",125.192990519084,0.618441777468434,268.36942989942,2.0290646986903,590.452653054826,123.57153680035,0.503073849140169,0.0430001804057676
"103",131,4000,125,1,"1-3",155.315502117778,1.65010999055538,287.176219852831,3.19325876183646,598.7617292427,120.137343603032,0.51446229026129,0.0411568575867234
"104",131,4000,125,1,"4+",156.18193717732,0.259701692458773,267.501138507447,5.74174862584574,598.7617292427,120.137343603032,0.51446229026129,0.0411568575867234
"105",149,4000,150,9,"1-3",183.997694907438,3.84820209498849,287.748765909366,2.6475569766029,605.748249184523,118.461897371833,0.5086030864254,0.0434735660615872
"106",149,4000,150,9,"4+",187.530532486018,0.876625860558704,270.413184702363,2.62551403133909,605.748249184523,118.461897371833,0.5086030864254,0.0434735660615872
"107",124,4000,100,4,"1-3",125.18335281901,1.00633574835207,286.027768779907,3.33763608113686,567.309861626882,114.551143194217,0.58147732760082,0.0620595244042223
"108",124,4000,100,4,"4+",125.408472026468,0.807659225156893,268.200788511696,5.34918538465649,567.309861626882,114.551143194217,0.58147732760082,0.0620595244042223
"109",141,4000,150,1,"1-3",183.891964855969,3.47471738408205,287.688052270168,2.71586246437528,619.74540159348,124.00775057794,0.5159023067404,0.0441493357000156
"110",141,4000,150,1,"4+",187.24358972571,0.495872498767715,269.456431444111,3.1566776239914,619.74540159348,124.00775057794,0.5159023067404,0.0441493357000156
"111",115,4000,75,5,"1-3",93.9204856183558,0.745423241453074,282.582177919613,4.13652128755185,512.765508989205,107.669757969838,0.46319037592679,0.0450120870314946
"112",115,4000,75,5,"4+",93.9319172913928,0.828828701336887,260.93405637222,3.52673626925028,512.765508989205,107.669757969838,0.46319037592679,0.0450120870314946
"113",118,4000,75,8,"1-3",94.0110212605815,0.860264127429245,283.340085281612,4.45569301826783,525.053754589833,115.034005760502,0.474799512746208,0.0409184444694909
"114",118,4000,75,8,"4+",94.0127945440849,0.786854874126837,262.94330159628,4.80108973251962,525.053754589833,115.034005760502,0.474799512746208,0.0409184444694909
"115",144,4000,150,4,"1-3",184.222696882094,3.95784542983284,287.009972953615,2.67622767010861,605.272345491075,119.127281915082,0.476678641596297,0.0632781720530028
"116",144,4000,150,4,"4+",187.304919664347,0.088998187795223,271.400194872222,1.18573374955369,605.272345491075,119.127281915082,0.476678641596297,0.0632781720530028
"117",114,4000,75,4,"1-3",94.0016733182391,0.861923030193959,284.554160540879,3.94126306969676,527.797576002861,112.807263045489,0.495529531996416,0.053211790836383
"118",114,4000,75,4,"4+",94.2477663741193,0.93284489349718,264.94840701086,3.66167861506412,527.797576002861,112.807263045489,0.495529531996416,0.053211790836383
"119",126,4000,100,6,"1-3",125.271328906035,0.868201319760642,286.238748013262,3.27172288208274,575.663100767739,118.272180982906,0.501579887151671,0.0488700143683233
"120",126,4000,100,6,"4+",125.435314546203,0.645832289056197,265.409680084957,4.11072523364438,575.663100767739,118.272180982906,0.501579887151671,0.0488700143683233
"121",136,4000,125,6,"1-3",155.685680286395,1.87471905719885,287.267082141242,2.62909531994245,608.691813914334,124.463009051292,0.576277291572453,0.0503269096235855
"122",136,4000,125,6,"4+",156.913837614234,0.635202331095048,271.718595496705,0.886451773499608,608.691813914334,124.463009051292,0.576277291572453,0.0503269096235855
"123",109,4000,50,9,"1-3",62.659592366107,0.970545641015785,270.059221922135,6.50096821677087,350.70398405717,91.5146156927612,0.465210544026942,0.0509626033682629
"124",109,4000,50,9,"4+",62.4516057341357,1.05250542168908,233.721762421749,9.4765730422772,350.70398405717,91.5146156927612,0.465210544026942,0.0509626033682629
"125",117,4000,75,7,"1-3",93.8629258565653,0.866558314439139,283.9313853021,4.05904491516195,499.925479551567,109.410407558938,0.486548733842544,0.0554399509405742
"126",117,4000,75,7,"4+",94.3384384254865,0.884865202798091,261.922130947952,1.02713608620177,499.925479551567,109.410407558938,0.486548733842544,0.0554399509405742
"127",101,4000,50,1,"1-3",62.6556487345458,0.961680777717787,266.980180227844,9.03439811370705,320.592674668159,72.4620019897809,0.467417848755234,0.0500687260606448
"128",101,4000,50,1,"4+",61.9983688508248,1.02941158542441,230.981520833072,10.7396810090513,320.592674668159,72.4620019897809,0.467417848755234,0.0500687260606448
"129",122,4000,100,2,"1-3",125.065098307165,0.854529283460005,285.910599051304,3.19290081909987,592.81274349895,121.911693467371,0.469324193691884,0.0474451025547102
"130",122,4000,100,2,"4+",125.028962493425,0.809875306049655,269.028334388508,4.6036476260016,592.81274349895,121.911693467371,0.469324193691884,0.0474451025547102
"131",143,4000,150,3,"1-3",184.217903845329,3.91862118559601,288.188677866922,2.58406235323054,614.9524816649,124.301103764335,0.4896245057993,0.0344386271716839
"132",143,4000,150,3,"4+",188.689891592289,0.539403107665859,272.780680399607,1.44312012133472,614.9524816649,124.301103764335,0.4896245057993,0.0344386271716839
"133",104,4000,50,4,"1-3",62.6986832280968,0.720559964739709,260.819707655197,9.20377649953429,287.942748126231,60.9293348100271,0.405228718110705,0.0543836520554219
"134",104,4000,50,4,"4+",62.415504670736,0.534295252266249,219.282543843458,13.8362250032941,287.942748126231,60.9293348100271,0.405228718110705,0.0543836520554219
"135",107,4000,50,7,"1-3",62.650298300082,0.915742950381544,257.582726193534,9.11903688109083,276.389830172407,56.3388955784492,0.438892402982425,0.047417648800254
"136",107,4000,50,7,"4+",62.7797245442839,0.597798595442511,229.194405660787,5.4570193666922,276.389830172407,56.3388955784492,0.438892402982425,0.047417648800254
"137",102,4000,50,2,"1-3",62.6329626605213,0.851809771678096,266.306947225835,9.23362771402177,322.916963551961,83.2625923909939,0.462382252590649,0.050304230631887
"138",102,4000,50,2,"4+",62.2508780831626,1.1460859156035,230.698638889807,5.81360107510895,322.916963551961,83.2625923909939,0.462382252590649,0.050304230631887
